1970-01-01 00:00:01.025395200,,373388000.0,,,,,35860000.0,-66241000.0,,,181057000.0,373037000.0,-201999000.0,,-201999000.0,-2390134000.0,-642602000.0,503806000.0,,,,,,,17572357000.0,0.0,804418000.0,,7313082000.0,,,,,,,231066000.0,,,,,-10197000.0,,,,16749000.0,-461545000.0,,24861204000.0,266244813.0,,,,,,6552000.0,6552000.0,,,,-202726000.0,25174866000.0,,17175085000.0,-23033000.0,492168000.0,,,,295000.0,-4192000.0,,,,,8208000.0,1160712000.0,-41698000.0,,,,,,812626000.0,9703216000.0,,19171036000.0,1158413000.0,,,,,,,266244813.0,,-0.763106,,,6552000.0,-695060000.0,-2451147000.0,,,,,,500376000.0,,,,,,2479917000.0,,,,345787000.0,18010324000.0,,313662000.0,1160712000.0,,,-729000.0,,,312250000.0,,,,,,,,,0.0,,,-0.763106,,387401000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,380139000.0,,2000.0,,,0.0,-80745000.0,,,315273000.0,367253000.0,-238852000.0,,-238852000.0,-2587183000.0,-584948000.0,788465000.0,,,,,,,18451785000.0,0.0,742590000.0,-223852000.0,7396550000.0,,,,15000000.0,,,242606000.0,,,,,501622000.0,,,,6552000.0,-269675000.0,,26050980000.0,266245902.0,,,,,,508174000.0,508174000.0,,,,-239584000.0,26872172000.0,,18287177000.0,-49996000.0,513660000.0,,,,295000.0,-3301000.0,,,,,-17527000.0,1265086000.0,101205000.0,,,,,,725063000.0,9983733000.0,,21456136000.0,1178511000.0,,,,,,,266245902.0,,-0.89582,,,508174000.0,-602116000.0,-2783414000.0,,,,,,496133000.0,,,,,,2196833000.0,,,,453448000.0,20191050000.0,,821192000.0,1265086000.0,,,754000.0,,,228930000.0,,,,,,,,,0.0,,,-0.89582,,1688699000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,389306000.0,395000000.0,816000.0,1437000000.0,41000000.0,-40000000.0,-4678024000.0,,1934000000.0,205746000.0,345000000.0,-1632982000.0,-2363000000.0,-1860490000.0,-2634000000.0,-523150000.0,119266000.0,266232883.0,-12000000.0,259000000.0,0.0,,,18671000000.0,0.0,4895512000.0,-2167982000.0,7679000000.0,,13727000000.0,,-535000000.0,,,259000000.0,7679000000.0,748000000.0,2762000000.0,1405000000.0,-187495000.0,1191000000.0,-2847000000.0,,508174000.0,-317404000.0,-9.455873,21751000000.0,,-47000000.0,321000000.0,0.0,10000000.0,319000000.0,321000000.0,321000000.0,321000000.0,-4284000000.0,-2768000000.0,-1861304000.0,22384000000.0,,13727000000.0,-47000000.0,-55797000.0,,-4795000000.0,,0.0,-300000.0,1405000000.0,10313000000.0,,-2248000000.0,-4236273000.0,1405000000.0,174730000.0,,,,,7046000000.0,659239000.0,10313000000.0,-520000000.0,21318000000.0,1150742000.0,,321000000.0,-2222000000.0,633000000.0,,4566000000.0,,1506000000.0,,,2000000.0,321000000.0,-512507000.0,-4609000000.0,345000000.0,-9.455873,-40000000.0,-2517000000.0,-520000000.0,-4292070000.0,,-2634000000.0,19913000000.0,,,41000000.0,102000000.0,,266232883.0,491503000.0,19913000000.0,,633000000.0,1405000000.0,22384000000.0,21318000000.0,10297000.0,,-4609000000.0,313309000.0,2000000.0,18671000000.0,,1804000000.0,0.0,,,-2514000000.0,0.0,971000000.0,-1474000000.0,,21751000000.0,1191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,390000000.0,,,,,0.0,1000000.0,,,162000000.0,337000000.0,-181000000.0,,-181000000.0,-2998000000.0,-104000000.0,194000000.0,,,,,,,18961000000.0,0.0,607000000.0,-141000000.0,7408000000.0,,,,40000000.0,,,233000000.0,,,,,125000000.0,,,,321000000.0,58000000.0,,21470000000.0,266256281.0,,,,,,446000000.0,446000000.0,,,,-182000000.0,22195000000.0,,13725000000.0,-44000000.0,370000000.0,,,,0.0,-3000000.0,,,,,86000000.0,1253000000.0,-10000000.0,,40000000.0,,,,693000000.0,10406000000.0,,21464000000.0,1178000000.0,,,,,,,266256281.0,,-0.685689,,,446000000.0,-231000000.0,-4791000000.0,,,,,,456000000.0,,,,,,-138000000.0,,,,485000000.0,20211000000.0,,725000000.0,1253000000.0,,,-124000000.0,,,235000000.0,,,,,,,,,0.0,,,-0.685689,,1195000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,386000000.0,,,,,-14000000.0,-20000000.0,,,123000000.0,340000000.0,-37000000.0,,-37000000.0,-3363000000.0,-160000000.0,-202000000.0,,,,,,,18867000000.0,0.0,617000000.0,-135000000.0,7194000000.0,,,,-98000000.0,,,228000000.0,,,,,-234000000.0,,,,446000000.0,-37000000.0,,21257000000.0,266263929.0,,,,,,212000000.0,212000000.0,,,,-38000000.0,21730000000.0,,13723000000.0,-42000000.0,386000000.0,,,,0.0,-1000000.0,,,,,112000000.0,1180000000.0,-81000000.0,,-98000000.0,,,,729000000.0,10557000000.0,,21190000000.0,1217000000.0,,,,,,,266263929.0,,-0.143774,,,212000000.0,-155000000.0,-4829000000.0,,,,,,498000000.0,,,,,,-174000000.0,,,,488000000.0,20010000000.0,,473000000.0,1180000000.0,,,6000000.0,,,232000000.0,,,,,,,,,0.0,,,-0.143774,,1088000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,387000000.0,,,,,-18000000.0,285000000.0,,,353000000.0,319000000.0,37000000.0,,37000000.0,-3618000000.0,-239000000.0,-188000000.0,,,,,,,18498000000.0,0.0,606000000.0,9000000.0,7053000000.0,,,,-28000000.0,,,190000000.0,,,,,-77000000.0,,,,212000000.0,114000000.0,,21093000000.0,266347371.0,,,,,,135000000.0,135000000.0,,,,36000000.0,21451000000.0,,13721000000.0,-31000000.0,362000000.0,,,,0.0,-4000000.0,,,,,117000000.0,1216000000.0,153000000.0,,-28000000.0,,,,723000000.0,10671000000.0,,20815000000.0,1207000000.0,,,,,,,576719414.0,,0.132714,,,135000000.0,-242000000.0,-4793000000.0,,,,,,479000000.0,,,,,,-127000000.0,,,,484000000.0,19599000000.0,,358000000.0,1216000000.0,,,1000000.0,,,236000000.0,,,,,,,,,0.0,,,0.077417,,1046000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,,394000000.0,,,1479000000.0,-175000000.0,-9000000.0,109000000.0,,-142000000.0,127000000.0,320000000.0,-57000000.0,-817000000.0,-57000000.0,-3950000000.0,-351000000.0,54000000.0,266375076.0,-11000000.0,189000000.0,0.0,,,18647000000.0,0.0,512000000.0,-81000000.0,7014000000.0,,13680000000.0,,-24000000.0,,,189000000.0,7014000000.0,765000000.0,2867000000.0,1235000000.0,-8000000.0,913000000.0,1995000000.0,,135000000.0,-224000000.0,-0.906879,21014000000.0,,-24000000.0,127000000.0,0.0,-43000000.0,-194000000.0,127000000.0,127000000.0,127000000.0,516000000.0,-348000000.0,-58000000.0,21364000000.0,,13680000000.0,-24000000.0,361000000.0,,384000000.0,,0.0,-3000000.0,1235000000.0,10964000000.0,,-238000000.0,210000000.0,1235000000.0,-47000000.0,,-24000000.0,,,2351000000.0,722000000.0,10964000000.0,-110000000.0,20850000000.0,1217000000.0,,127000000.0,-854000000.0,350000000.0,,4819000000.0,,1557000000.0,,,,127000000.0,-189000000.0,-4851000000.0,320000000.0,-0.906879,-41000000.0,-242000000.0,-110000000.0,571000000.0,,-3950000000.0,19615000000.0,,,-175000000.0,15000000.0,,266375076.0,495000000.0,19615000000.0,,350000000.0,1235000000.0,21364000000.0,20850000000.0,74000000.0,,-4851000000.0,237000000.0,321000000.0,18647000000.0,,1952000000.0,0.0,,,-238000000.0,0.0,940000000.0,-89000000.0,,21014000000.0,913000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,393000000.0,,,,,0.0,65000000.0,,,115000000.0,310000000.0,-293000000.0,,-293000000.0,-4217000000.0,-190000000.0,-615000000.0,,,,,,,18108000000.0,0.0,527000000.0,-239000000.0,6710000000.0,,,,54000000.0,,,164000000.0,,,,,26000000.0,,,,127000000.0,-75000000.0,,20216000000.0,266834914.0,,,,,,153000000.0,153000000.0,,,,-294000000.0,20572000000.0,,13196000000.0,-25000000.0,370000000.0,,,,0.0,-3000000.0,,,,,175000000.0,1250000000.0,-34000000.0,,54000000.0,,,,702000000.0,10927000000.0,,20320000000.0,1214000000.0,,,,,,,266834914.0,,-1.10595,,,153000000.0,526000000.0,-5145000000.0,,,,,,545000000.0,,,,,,-441000000.0,,,,512000000.0,19070000000.0,,356000000.0,1250000000.0,,,-6000000.0,,,239000000.0,,,,,,,,,0.0,,,-1.10595,,907000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,410000000.0,,,,,-97000000.0,-60000000.0,,,53000000.0,448000000.0,-415000000.0,,-415000000.0,-4570000000.0,-200000000.0,171000000.0,,,,,,,18411000000.0,0.0,709000000.0,-372000000.0,6536000000.0,,,,43000000.0,,,185000000.0,,,,,-29000000.0,,,,153000000.0,-147000000.0,,20179000000.0,271732729.0,,,,,,124000000.0,124000000.0,,,,-416000000.0,20519000000.0,,13195000000.0,-11000000.0,364000000.0,,,,0.0,-9000000.0,,,,,15000000.0,1150000000.0,-80000000.0,,43000000.0,,,,724000000.0,11106000000.0,,20603000000.0,1239000000.0,,,,,,,271732729.0,,-1.537271,,,124000000.0,-253000000.0,-5561000000.0,,,,,,379000000.0,,,,,,-797000000.0,,,,515000000.0,19453000000.0,,340000000.0,1150000000.0,,,-48000000.0,,,256000000.0,,,,,,,,,0.0,,,-1.537271,,987000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,424000000.0,,,,,0.0,-2444000000.0,,,215000000.0,439000000.0,-2529000000.0,,-3294000000.0,-4933000000.0,-249000000.0,13000000.0,,,,,,,18484000000.0,0.0,3067000000.0,-2742000000.0,6415000000.0,,,,-213000000.0,,,186000000.0,,,,,5000000.0,,,,124000000.0,-34000000.0,,16739000000.0,273615421.0,,,,,,129000000.0,129000000.0,,,,-3295000000.0,17084000000.0,,9885000000.0,-9000000.0,371000000.0,,,,0.0,-3000000.0,,,,,-2344000000.0,1301000000.0,96000000.0,,-213000000.0,,,,723000000.0,11348000000.0,,20529000000.0,1248000000.0,,,,,,,273615421.0,,-12.043796,,,129000000.0,-223000000.0,-8856000000.0,,,,,,-1973000000.0,,,,,,-4082000000.0,,,,525000000.0,19228000000.0,,345000000.0,1301000000.0,,,29000000.0,,,260000000.0,,,,,,,,,0.0,,,-12.043796,,689000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,443000000.0,,,1495000000.0,-4406000000.0,-191000000.0,-3000000.0,,294000000.0,89000000.0,584000000.0,-339000000.0,-243000000.0,-339000000.0,-5311000000.0,-328000000.0,725000000.0,271523915.0,-17000000.0,190000000.0,0.0,,,19464000000.0,0.0,640000000.0,-326000000.0,6289000000.0,,9878000000.0,,13000000.0,,,190000000.0,6289000000.0,472000000.0,2897000000.0,1217000000.0,521000000.0,695000000.0,-551000000.0,,129000000.0,-239000000.0,-16.003097,16751000000.0,,-4000000.0,650000000.0,0.0,-3000000.0,523000000.0,650000000.0,650000000.0,650000000.0,-2046000000.0,-3679000000.0,-340000000.0,17673000000.0,,9878000000.0,-4000000.0,390000000.0,,-2428000000.0,,0.0,-2000000.0,1217000000.0,11600000000.0,,-3576000000.0,108000000.0,1217000000.0,-50000000.0,,7000000.0,,,4943000000.0,748000000.0,11600000000.0,-103000000.0,21431000000.0,1276000000.0,,650000000.0,-967000000.0,922000000.0,,4977000000.0,,1670000000.0,,,,650000000.0,-293000000.0,-9196000000.0,584000000.0,-16.003097,-288000000.0,-4345000000.0,-109000000.0,498000000.0,,-5311000000.0,20214000000.0,,,-4406000000.0,-68000000.0,,271523915.0,528000000.0,20214000000.0,,922000000.0,1217000000.0,17673000000.0,21431000000.0,22000000.0,,-9196000000.0,233000000.0,127000000.0,19464000000.0,,2080000000.0,0.0,,,-4341000000.0,0.0,1002000000.0,-495000000.0,,16751000000.0,695000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,420000000.0,,,,,-3000000.0,-8000000.0,,,153000000.0,572000000.0,-352000000.0,,-352000000.0,-5689000000.0,-211000000.0,-578000000.0,,,,,,,18929000000.0,0.0,661000000.0,-337000000.0,6120000000.0,,,,15000000.0,,,139000000.0,,,,,-618000000.0,,,,650000000.0,-58000000.0,,16538000000.0,274251889.0,,,,,,32000000.0,32000000.0,,,,-353000000.0,16794000000.0,,9846000000.0,,381000000.0,,,,0.0,-2000000.0,,,,,51000000.0,1256000000.0,59000000.0,,13000000.0,,,,712000000.0,11809000000.0,,20889000000.0,1271000000.0,,,,,,,274251889.0,,-1.282902,,,32000000.0,-193000000.0,-9549000000.0,,,,,,432000000.0,,,,,,-4751000000.0,,,,559000000.0,19633000000.0,,256000000.0,1256000000.0,,,14000000.0,,,237000000.0,,,,,,,,,0.0,,,-1.282902,,649000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,451000000.0,,,,,0.0,14000000.0,,,28000000.0,560000000.0,-355000000.0,,-355000000.0,-6061000000.0,-331000000.0,264000000.0,,,,,,,19247000000.0,0.0,644000000.0,-324000000.0,6075000000.0,,,,31000000.0,,,183000000.0,,,,,8000000.0,,,,32000000.0,-303000000.0,,16474000000.0,274533517.0,,,,,,40000000.0,40000000.0,,,,-356000000.0,16779000000.0,,9839000000.0,1000000.0,378000000.0,,,,0.0,-1000000.0,,,,,110000000.0,1224000000.0,-81000000.0,,30000000.0,,,,754000000.0,12136000000.0,,21222000000.0,1323000000.0,,,,,,,274533517.0,,-1.305021,,,40000000.0,-284000000.0,-9905000000.0,,,,,,488000000.0,,,,,,-5102000000.0,,,,569000000.0,19998000000.0,,305000000.0,1224000000.0,,,29000000.0,,,260000000.0,,,,,,,,,0.0,,,-1.305021,,696000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,462000000.0,,,,,-64000000.0,485000000.0,,,-63000000.0,468000000.0,76000000.0,,76000000.0,-6393000000.0,-273000000.0,297000000.0,,,,,,,19120000000.0,0.0,669000000.0,108000000.0,5936000000.0,,,,29000000.0,,,188000000.0,,,,,-18000000.0,,,,40000000.0,-336000000.0,,16234000000.0,285921367.0,,,,,,22000000.0,22000000.0,,,,75000000.0,16524000000.0,,9830000000.0,3000000.0,375000000.0,,,0.0,0.0,0.0,,,,,63000000.0,1172000000.0,-137000000.0,,28000000.0,,,,732000000.0,12329000000.0,,20865000000.0,1318000000.0,,,,,,,915585543.0,,0.265428,,,22000000.0,-252000000.0,-9830000000.0,,,,,,438000000.0,,,,,,-5006000000.0,,,,586000000.0,19693000000.0,,290000000.0,1172000000.0,,,-9000000.0,,,272000000.0,,,,,,,,,0.0,,,0.099536,,518000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,456000000.0,,,1499000000.0,-4920000000.0,-3000000.0,29000000.0,,136000000.0,142000000.0,438000000.0,-336000000.0,-1025000000.0,-336000000.0,-6749000000.0,-273000000.0,153000000.0,280445810.0,-3000000.0,214000000.0,0.0,,,19437000000.0,0.0,644000000.0,-305000000.0,5840000000.0,,9826000000.0,,40000000.0,17000000.0,,214000000.0,5840000000.0,260000000.0,2961000000.0,1191000000.0,-1000000.0,531000000.0,1842000000.0,,22000000.0,-131000000.0,-3.461624,16104000000.0,,5000000.0,21000000.0,0.0,5000000.0,-629000000.0,21000000.0,21000000.0,21000000.0,343000000.0,-852000000.0,-336000000.0,16431000000.0,,9826000000.0,5000000.0,365000000.0,,524000000.0,0.0,0.0,0.0,1191000000.0,12589000000.0,,-967000000.0,119000000.0,1191000000.0,46000000.0,-56000000.0,38000000.0,,,2618000000.0,763000000.0,12589000000.0,115000000.0,21163000000.0,1342000000.0,,21000000.0,-1088000000.0,327000000.0,,5254000000.0,,1789000000.0,,,,21000000.0,-296000000.0,-10166000000.0,438000000.0,-3.461624,-70000000.0,-970000000.0,109000000.0,484000000.0,,-6749000000.0,19972000000.0,,,-4920000000.0,-113000000.0,,280445810.0,579000000.0,19972000000.0,,327000000.0,1191000000.0,16431000000.0,21163000000.0,-29000000.0,,-10166000000.0,275000000.0,650000000.0,19437000000.0,,2293000000.0,0.0,,,-967000000.0,0.0,1048000000.0,-828000000.0,,16104000000.0,531000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,468000000.0,,,,,-10000000.0,-88000000.0,,,209000000.0,446000000.0,-459000000.0,,-459000000.0,-7098000000.0,-283000000.0,86000000.0,,,,,,,19573000000.0,19000000.0,741000000.0,-450000000.0,5440000000.0,,,,9000000.0,,,149000000.0,,,,,19000000.0,,,,21000000.0,-74000000.0,,15173000000.0,287005261.0,,,,,,40000000.0,40000000.0,,,,-459000000.0,16203000000.0,,9287000000.0,4000000.0,358000000.0,,,5000000.0,0.0,,,,,,7000000.0,1285000000.0,159000000.0,,7000000.0,,,,748000000.0,12538000000.0,,21398000000.0,1374000000.0,,,,,52000000.0,,287005261.0,,-1.603628,,,40000000.0,-276000000.0,-10625000000.0,,,,,,365000000.0,,,,,,-5383000000.0,,,,626000000.0,20094000000.0,,1030000000.0,1304000000.0,,,-7000000.0,,,284000000.0,,,,,,,,,754000000.0,,,-1.603628,,517000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,475000000.0,,,,,-19000000.0,-28000000.0,,,-4000000.0,385000000.0,-402000000.0,,-382000000.0,-7054000000.0,-256000000.0,297000000.0,,,,,,,19913000000.0,20000000.0,626000000.0,-350000000.0,5392000000.0,,,,52000000.0,,,180000000.0,,,,,16000000.0,,,,40000000.0,-260000000.0,,15057000000.0,287216368.0,,,,,,56000000.0,56000000.0,,,,-382000000.0,16145000000.0,,9280000000.0,5000000.0,340000000.0,,,23000000.0,0.0,,,,,,146000000.0,1220000000.0,-74000000.0,,53000000.0,,,,772000000.0,12446000000.0,,21718000000.0,1383000000.0,,,,,134000000.0,,287216368.0,,-1.32714,,,56000000.0,-277000000.0,-11007000000.0,,,,,,486000000.0,,,,,,-5762000000.0,,,,611000000.0,20478000000.0,,1088000000.0,1240000000.0,,,-44000000.0,,,279000000.0,,,,,,,,,768000000.0,,,-1.32714,,561000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,466000000.0,,,,,29000000.0,69000000.0,,,143000000.0,353000000.0,-333000000.0,,-133000000.0,-6749000000.0,-298000000.0,-863000000.0,,,,,,,18854000000.0,0.0,707000000.0,-269000000.0,5263000000.0,,,,64000000.0,,1275000000.0,186000000.0,,,,,29000000.0,,,,56000000.0,-155000000.0,,14837000000.0,295592593.0,,,,,,85000000.0,85000000.0,,,,-133000000.0,15198000000.0,,9221000000.0,4000000.0,334000000.0,,,14000000.0,0.0,,,,,,66000000.0,85000000.0,124000000.0,,63000000.0,,,,773000000.0,12012000000.0,,20834000000.0,1388000000.0,,,,,-10000000.0,,295592593.0,,-0.45344,,,85000000.0,749000000.0,-11140000000.0,,,,,,400000000.0,,,,,,-5827000000.0,,,,615000000.0,19474000000.0,,361000000.0,1360000000.0,,,54000000.0,,,309000000.0,,,,,,,,,0.0,,,-0.45344,,616000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
