1970-01-01 00:00:01.167523200,,478000000.0,196000000.0,,1362000000.0,-6219000000.0,-43000000.0,-10000000.0,,-219000000.0,-25000000.0,321000000.0,-378000000.0,-65000000.0,-396000000.0,-7644000000.0,-308000000.0,261000000.0,300141764.0,,195000000.0,0.0,,,19119000000.0,0.0,642000000.0,-315000000.0,5217000000.0,,9223000000.0,,63000000.0,37000000.0,,195000000.0,5217000000.0,323000000.0,3066000000.0,1298000000.0,-25000000.0,706000000.0,1729000000.0,,85000000.0,-333000000.0,-4.567574,14761000000.0,,4000000.0,60000000.0,0.0,1043000000.0,39000000.0,60000000.0,60000000.0,60000000.0,367000000.0,-1399000000.0,-396000000.0,15100000000.0,,9223000000.0,4000000.0,330000000.0,,-59000000.0,-5000000.0,0.0,,1298000000.0,12861000000.0,,-1586000000.0,163000000.0,1298000000.0,-82000000.0,,79000000.0,,,2699000000.0,805000000.0,12861000000.0,187000000.0,21127000000.0,1413000000.0,,60000000.0,-1145000000.0,339000000.0,20000000.0,5504000000.0,,1887000000.0,,,,60000000.0,-261000000.0,-11536000000.0,321000000.0,-4.567574,-43000000.0,-1370000000.0,202000000.0,493000000.0,,-7644000000.0,19829000000.0,,,-6219000000.0,127000000.0,,300141764.0,608000000.0,19829000000.0,,339000000.0,1298000000.0,15100000000.0,21127000000.0,1040000000.0,,-11536000000.0,305000000.0,21000000.0,19119000000.0,,2438000000.0,0.0,,,-1370000000.0,0.0,1165000000.0,-822000000.0,,14761000000.0,706000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,464000000.0,,,,,-20000000.0,-2000000.0,,,266000000.0,332000000.0,-381000000.0,,-381000000.0,-7968000000.0,-298000000.0,200000000.0,,,,,,,19335000000.0,0.0,638000000.0,-312000000.0,5178000000.0,,,,69000000.0,,1309000000.0,158000000.0,,,,,145000000.0,,,,60000000.0,-32000000.0,,14728000000.0,331045790.0,,,,,,205000000.0,205000000.0,,,,-381000000.0,15177000000.0,,9218000000.0,-2000000.0,331000000.0,,,,0.0,,,,,,156000000.0,155000000.0,225000000.0,,68000000.0,,,,794000000.0,13146000000.0,,21526000000.0,1425000000.0,,,,,11000000.0,,331045790.0,,-1.150188,,,205000000.0,-321000000.0,-11861000000.0,,,,,,487000000.0,,,,,,-6543000000.0,,,,631000000.0,20062000000.0,,449000000.0,1464000000.0,,,-23000000.0,,,307000000.0,,,,,,,,,0.0,,,-1.150188,,723000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,471000000.0,,,,,-10000000.0,-29000000.0,,,-148000000.0,366000000.0,-360000000.0,,-360000000.0,-8283000000.0,-281000000.0,290000000.0,,,,,,,19637000000.0,0.0,652000000.0,-301000000.0,5121000000.0,,,,59000000.0,,1158000000.0,224000000.0,,,,,-124000000.0,,,,205000000.0,-429000000.0,,14688000000.0,332368256.0,,,,,,81000000.0,81000000.0,,,,-360000000.0,15051000000.0,,9201000000.0,48000000.0,334000000.0,,,,0.0,,,,,,200000000.0,100000000.0,-218000000.0,,55000000.0,,,,852000000.0,13404000000.0,,21705000000.0,1499000000.0,,,,,19000000.0,,332368256.0,,-1.083831,,,81000000.0,-266000000.0,-12221000000.0,,,,,,534000000.0,,,,,,-6849000000.0,,,,647000000.0,20447000000.0,,363000000.0,1258000000.0,,,15000000.0,,,318000000.0,,,,,,,,,0.0,,,-1.083831,,806000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,452000000.0,,,,,6000000.0,-84000000.0,,,209000000.0,323000000.0,-407000000.0,,-407000000.0,-8608000000.0,-311000000.0,117000000.0,,,,,,,19754000000.0,0.0,739000000.0,-366000000.0,5108000000.0,,,,41000000.0,,1286000000.0,223000000.0,,,,,-22000000.0,,,,81000000.0,-102000000.0,,14575000000.0,333866574.0,,,,,,59000000.0,59000000.0,,,,-407000000.0,14919000000.0,,9144000000.0,-25000000.0,334000000.0,,,,0.0,,,,,,107000000.0,124000000.0,154000000.0,,38000000.0,,,,846000000.0,13716000000.0,,22057000000.0,1525000000.0,,,,,82000000.0,,333866574.0,,-1.216545,,,59000000.0,-348000000.0,-12637000000.0,,,,,,441000000.0,,,,,,-7334000000.0,,,,679000000.0,20647000000.0,,344000000.0,1410000000.0,,,-74000000.0,,,341000000.0,,,,,,,,,0.0,,,-1.216545,,888000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,464000000.0,358000000.0,,1328000000.0,-7892000000.0,-10000000.0,-194000000.0,,826000000.0,0.0,285000000.0,-468000000.0,-1138000000.0,-468000000.0,-6462000000.0,-354000000.0,219000000.0,332963157.0,,225000000.0,0.0,,,19973000000.0,0.0,805000000.0,-428000000.0,5103000000.0,,8942000000.0,,40000000.0,,1205000000.0,225000000.0,5103000000.0,327000000.0,3382000000.0,1332000000.0,16000000.0,1049000000.0,1876000000.0,,59000000.0,-354000000.0,-4.855121,14330000000.0,,-123000000.0,75000000.0,0.0,2000000.0,15000000.0,75000000.0,75000000.0,75000000.0,548000000.0,-1407000000.0,-468000000.0,14666000000.0,,8942000000.0,-123000000.0,329000000.0,,-314000000.0,,0.0,,127000000.0,11565000000.0,,-1616000000.0,85000000.0,127000000.0,-101000000.0,,37000000.0,,,2834000000.0,890000000.0,11565000000.0,209000000.0,22359000000.0,1553000000.0,1205000000.0,75000000.0,-1244000000.0,336000000.0,246000000.0,6002000000.0,,1851000000.0,,,,75000000.0,-203000000.0,-13096000000.0,285000000.0,-4.855121,-34000000.0,-1616000000.0,198000000.0,414000000.0,,-6462000000.0,21027000000.0,,,-7892000000.0,60000000.0,,332963157.0,663000000.0,21027000000.0,,336000000.0,1332000000.0,14666000000.0,22359000000.0,84000000.0,,-13096000000.0,328000000.0,60000000.0,19973000000.0,,2620000000.0,0.0,,,-1616000000.0,0.0,1289000000.0,-917000000.0,,14330000000.0,1049000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,465000000.0,,,,,-39000000.0,-38000000.0,,,204000000.0,316000000.0,-358000000.0,,-358000000.0,-6462000000.0,-334000000.0,624000000.0,,,,,,,20642000000.0,0.0,678000000.0,-300000000.0,5114000000.0,,,,58000000.0,,1279000000.0,207000000.0,,,,,392000000.0,,,,75000000.0,-130000000.0,,14371000000.0,334631026.0,,,,,,541000000.0,467000000.0,,,,-358000000.0,15157000000.0,,8941000000.0,-227000000.0,321000000.0,,,,0.0,-74000000.0,,,,,205000000.0,129000000.0,121000000.0,,57000000.0,,,,883000000.0,11576000000.0,,23306000000.0,1564000000.0,,,,,50000000.0,,334631026.0,,-1.072772,,,467000000.0,-436000000.0,-13454000000.0,,,,,,526000000.0,,,,,,-8350000000.0,,74000000.0,,681000000.0,21898000000.0,,786000000.0,1408000000.0,,,-28000000.0,,,357000000.0,,,,,,,,,0.0,,,-1.072772,,1251000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,474000000.0,,,,,-9000000.0,4000000.0,,,-36000000.0,308000000.0,-276000000.0,,-276000000.0,-6462000000.0,-316000000.0,-102000000.0,,,,,,,20549000000.0,0.0,695000000.0,-217000000.0,5106000000.0,,,,59000000.0,,1205000000.0,250000000.0,,,,,-404000000.0,,,,467000000.0,-352000000.0,,14349000000.0,336047801.0,,,,,,76000000.0,63000000.0,,,,-276000000.0,14710000000.0,,8935000000.0,-105000000.0,328000000.0,,,,0.0,,,,,,230000000.0,88000000.0,-142000000.0,,57000000.0,,,,925000000.0,11568000000.0,,23011000000.0,1623000000.0,,,,,-12000000.0,,336047801.0,,-0.818403,,,63000000.0,-266000000.0,-13730000000.0,,,,,,558000000.0,,,,,,-8504000000.0,,13000000.0,,698000000.0,21718000000.0,,361000000.0,1293000000.0,,,-24000000.0,,,342000000.0,,,,,,,,,0.0,,,-0.818403,,1164000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,478000000.0,,,,,-5000000.0,-10000000.0,,,242000000.0,302000000.0,-322000000.0,,-322000000.0,-6462000000.0,-288000000.0,542000000.0,,,,,,,21103000000.0,0.0,718000000.0,-265000000.0,5062000000.0,,,,57000000.0,,1359000000.0,246000000.0,,,,,506000000.0,,,,63000000.0,-46000000.0,,14297000000.0,338302128.0,,,,,,569000000.0,569000000.0,,,,-322000000.0,15157000000.0,,8933000000.0,-124000000.0,332000000.0,,,,0.0,,,,,,208000000.0,106000000.0,154000000.0,,55000000.0,,,,926000000.0,11524000000.0,,23787000000.0,1636000000.0,,,,,5000000.0,,338302128.0,,-0.951117,,,569000000.0,-278000000.0,-14052000000.0,,,,,,540000000.0,,,,,,-8834000000.0,,,,710000000.0,22322000000.0,,860000000.0,1465000000.0,,,10000000.0,,,371000000.0,,,,,,,,,0.0,,,-0.951812,,1219000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,486000000.0,137000000.0,,1310000000.0,-10506000000.0,40000000.0,-1555000000.0,,1696000000.0,-11000000.0,293000000.0,-1495000000.0,-1210000000.0,-1495000000.0,-7225000000.0,-303000000.0,632000000.0,337686980.0,,222000000.0,0.0,,,21586000000.0,0.0,633000000.0,-1772000000.0,4987000000.0,,7384000000.0,,-277000000.0,,1211000000.0,222000000.0,4987000000.0,399000000.0,3687000000.0,1465000000.0,391000000.0,1120000000.0,659000000.0,-1396000000.0,569000000.0,-314000000.0,-7.255032,12664000000.0,,-303000000.0,960000000.0,0.0,-8000000.0,885000000.0,960000000.0,960000000.0,960000000.0,798000000.0,-2554000000.0,-1495000000.0,13882000000.0,14000000.0,7384000000.0,-303000000.0,329000000.0,,1484000000.0,,0.0,,99000000.0,12212000000.0,155000000.0,-2451000000.0,320000000.0,99000000.0,-144000000.0,,-276000000.0,,14000000.0,2889000000.0,953000000.0,12212000000.0,-103000000.0,24185000000.0,1656000000.0,1211000000.0,960000000.0,-1202000000.0,1218000000.0,84000000.0,6479000000.0,,1903000000.0,,3000000.0,,960000000.0,-230000000.0,-15547000000.0,293000000.0,-7.255032,-13000000.0,-2451000000.0,-107000000.0,-965000000.0,,-7225000000.0,22720000000.0,,,-10506000000.0,-11000000.0,,337686980.0,703000000.0,22720000000.0,,1218000000.0,1465000000.0,13882000000.0,24185000000.0,73000000.0,,-15547000000.0,342000000.0,75000000.0,21586000000.0,,2792000000.0,0.0,155000000.0,,-2451000000.0,0.0,1368000000.0,-803000000.0,,12664000000.0,1120000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,,,-2000000.0,-144000000.0,,,187000000.0,208000000.0,-334000000.0,,-205000000.0,,-296000000.0,-19000000.0,,,,,,,0.0,0.0,615000000.0,-273000000.0,4927000000.0,,,,61000000.0,,1221000000.0,188000000.0,,,,,-124000000.0,,,,960000000.0,-109000000.0,,12512000000.0,341873993.0,,,,,,836000000.0,836000000.0,,,,-205000000.0,13650000000.0,,,-308000000.0,321000000.0,34000000.0,,,0.0,0.0,,,11774000000.0,,334000000.0,101000000.0,2000000.0,,59000000.0,,0.0,,949000000.0,,,24501000000.0,1662000000.0,,,,,31000000.0,,341873993.0,,-0.597213,,,836000000.0,-292000000.0,-15802000000.0,,,,,,655000000.0,,,,,,-10714000000.0,,,,713000000.0,11405000000.0,,1138000000.0,13096000000.0,,,4000000.0,,,344000000.0,,,,,,,-17000000.0,,0.0,,,-0.597213,,11153000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,,,2000000.0,-184000000.0,,,438000000.0,205000000.0,-159000000.0,,-112000000.0,,-263000000.0,-15000000.0,,,,,,,0.0,0.0,674000000.0,-99000000.0,4871000000.0,,,,60000000.0,,789000000.0,215000000.0,,,,,156000000.0,,,,836000000.0,175000000.0,,12453000000.0,342675557.0,,,,,,992000000.0,992000000.0,,,,-112000000.0,13740000000.0,,,-297000000.0,329000000.0,-27000000.0,,,0.0,,,,11757000000.0,,301000000.0,102000000.0,170000000.0,,57000000.0,,0.0,,975000000.0,,,24729000000.0,1690000000.0,,,,,149000000.0,,342675557.0,,-0.331785,,,992000000.0,-267000000.0,-15914000000.0,,,,,,630000000.0,,,,,,-10813000000.0,,,,715000000.0,11584000000.0,,1287000000.0,13145000000.0,,,-4000000.0,,,343000000.0,,,,,,,-17000000.0,,0.0,,,-0.331785,,11325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,,,0.0,-3052000000.0,,,383000000.0,204000000.0,-2430000000.0,,-1035000000.0,,-278000000.0,-18000000.0,,,,,,,0.0,0.0,694000000.0,-2995000000.0,4822000000.0,,,,-565000000.0,,868000000.0,211000000.0,,,,,83000000.0,,,,992000000.0,105000000.0,,9546000000.0,342751766.0,,,,,,1075000000.0,1075000000.0,,,,-1035000000.0,10905000000.0,,,-284000000.0,327000000.0,4000000.0,,,0.0,,,,11740000000.0,,263000000.0,95000000.0,157000000.0,,-567000000.0,,0.0,,957000000.0,,,24269000000.0,1693000000.0,,,,,42000000.0,,342751766.0,,-3.019244,,,1075000000.0,-282000000.0,-16949000000.0,,,,,,590000000.0,,,,,,-11834000000.0,,,,736000000.0,11071000000.0,,1359000000.0,13198000000.0,,,-4000000.0,,,357000000.0,,,,,,,-18000000.0,,0.0,,,-3.019244,,10837000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,,,,,1915000000.0,,,,,,196000000.0,,,,-94000000.0,,,,,248000000.0,0.0,,,13252000000.0,0.0,,,6833000000.0,,7607000000.0,951000000.0,,,683000000.0,248000000.0,6833000000.0,,,968000000.0,,521000000.0,,,,,,15587000000.0,,,709000000.0,0.0,,,709000000.0,709000000.0,,,,,16658000000.0,,7607000000.0,,,,,,0.0,,113000000.0,6927000000.0,70000000.0,,,113000000.0,,,,,,,,6927000000.0,,14741000000.0,,683000000.0,709000000.0,,1071000000.0,,,,,,,,,,2000000.0,196000000.0,,,,,,,-94000000.0,13773000000.0,,,1915000000.0,,,,,13773000000.0,,1071000000.0,968000000.0,16658000000.0,14741000000.0,,951000000.0,2000000.0,,,13252000000.0,,,0.0,70000000.0,,,0.0,,,,15587000000.0,521000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,,,-2000000.0,-4000000.0,,,530000000.0,320000000.0,24000000.0,,24000000.0,,-325000000.0,-700000000.0,,,,,,,12762000000.0,0.0,733000000.0,43000000.0,6859000000.0,,,,19000000.0,,826000000.0,223000000.0,,,,,-500000000.0,,,,754000000.0,205000000.0,,15653000000.0,102193558.0,,,,,,221000000.0,221000000.0,,,,24000000.0,16199000000.0,,7523000000.0,,369000000.0,25000000.0,,,0.0,,,,0.0,,251000000.0,132000000.0,96000000.0,,16000000.0,,,,984000000.0,,,14436000000.0,1735000000.0,,,,,25000000.0,,103877329.0,,0.23225,,,254000000.0,-330000000.0,26000000.0,,,,,,620000000.0,,,,,,1763000000.0,,,,751000000.0,13478000000.0,,546000000.0,958000000.0,,,-5000000.0,951000000.0,,352000000.0,,,,,,,-698000000.0,,0.0,,,0.23225,,710000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,,,-1000000.0,-33000000.0,,,451000000.0,345000000.0,-81000000.0,,-81000000.0,,-324000000.0,-315000000.0,,,,,,,12657000000.0,0.0,751000000.0,2000000.0,6902000000.0,,,,83000000.0,,878000000.0,249000000.0,,,,,-187000000.0,,,,254000000.0,127000000.0,,15634000000.0,102274859.0,,,,,,40000000.0,40000000.0,,,,-81000000.0,16007000000.0,,7436000000.0,-50000000.0,380000000.0,-26000000.0,,,0.0,,,,0.0,,254000000.0,136000000.0,16000000.0,,82000000.0,,,,1005000000.0,,,14375000000.0,1771000000.0,,,,,22000000.0,,102274859.0,,-0.796284,,,67000000.0,-323000000.0,-55000000.0,,,,,,634000000.0,,,,,,1632000000.0,,,,766000000.0,13361000000.0,,373000000.0,1014000000.0,,,1000000.0,951000000.0,,364000000.0,,,,,,,-1801000000.0,,0.0,,,-0.796284,,692000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,,,-2000000.0,-4000000.0,,,441000000.0,360000000.0,-95000000.0,,-95000000.0,,-306000000.0,483000000.0,,,,,,,12585000000.0,0.0,741000000.0,14000000.0,6867000000.0,,,,109000000.0,,867000000.0,241000000.0,,,,,615000000.0,,,,67000000.0,135000000.0,,15516000000.0,102274865.0,,,,,,655000000.0,655000000.0,,,,-95000000.0,16535000000.0,,7338000000.0,-84000000.0,385000000.0,8000000.0,,,0.0,,,,589000000.0,,240000000.0,148000000.0,15000000.0,,106000000.0,,,,981000000.0,,,15012000000.0,1769000000.0,,,,,27000000.0,,102274865.0,,-0.928998,,,682000000.0,-309000000.0,-150000000.0,,,,,,625000000.0,0.0,,,,,1523000000.0,,,,788000000.0,13408000000.0,,1019000000.0,1604000000.0,,,-3000000.0,951000000.0,,356000000.0,,,,,,,-647000000.0,,0.0,,,-0.928998,,823000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,0.0,,-129000000.0,,1524000000.0,1478000000.0,-77000000.0,-73000000.0,,-1463000000.0,489000000.0,354000000.0,-85000000.0,-1170000000.0,-85000000.0,-1190000000.0,-246000000.0,-931000000.0,102299796.0,,247000000.0,0.0,,,12306000000.0,0.0,733000000.0,-1000000.0,6819000000.0,,7257000000.0,951000000.0,84000000.0,,881000000.0,247000000.0,6819000000.0,1911000000.0,3995000000.0,1049000000.0,-650000000.0,874000000.0,2459000000.0,-4352000000.0,682000000.0,243000000.0,-2.311436,15381000000.0,,-57000000.0,4000000.0,0.0,31000000.0,-722000000.0,4000000.0,4000000.0,32000000.0,1049000000.0,58000000.0,-85000000.0,15707000000.0,,7257000000.0,-57000000.0,390000000.0,-7000000.0,-114000000.0,,0.0,,168000000.0,8009000000.0,0.0,-237000000.0,304000000.0,168000000.0,21000000.0,-144000000.0,83000000.0,,,2946000000.0,1037000000.0,8009000000.0,295000000.0,14229000000.0,1784000000.0,881000000.0,4000000.0,-1201000000.0,326000000.0,-203000000.0,7059000000.0,,877000000.0,,0.0,,32000000.0,-208000000.0,-235000000.0,354000000.0,-2.311436,-82000000.0,-237000000.0,287000000.0,580000000.0,-6000000.0,-1190000000.0,13180000000.0,,,1478000000.0,148000000.0,,102299796.0,747000000.0,13180000000.0,,326000000.0,1049000000.0,15707000000.0,14229000000.0,38000000.0,951000000.0,-235000000.0,362000000.0,754000000.0,12306000000.0,,3064000000.0,0.0,0.0,-1206000000.0,-237000000.0,0.0,1422000000.0,710000000.0,,15381000000.0,874000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,,,,5000000.0,-67000000.0,,,447000000.0,371000000.0,-110000000.0,,-110000000.0,,-375000000.0,-44000000.0,,,,,,,12554000000.0,0.0,733000000.0,-31000000.0,6870000000.0,,,,79000000.0,,862000000.0,223000000.0,,,,,22000000.0,,,,32000000.0,72000000.0,,15372000000.0,102377414.0,,,,,,26000000.0,26000000.0,,,,-110000000.0,15705000000.0,,7180000000.0,-46000000.0,383000000.0,24000000.0,,,0.0,,,,,,269000000.0,166000000.0,11000000.0,,77000000.0,,,,1002000000.0,,,14523000000.0,1770000000.0,,,,,19000000.0,,102377414.0,,-1.072772,,,54000000.0,-381000000.0,-345000000.0,,,,,,652000000.0,-207000000.0,,,,,1182000000.0,,,,768000000.0,13495000000.0,,333000000.0,1028000000.0,,,-6000000.0,951000000.0,,345000000.0,,,,,,,-1688000000.0,,0.0,,,-1.072772,,941000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,241000000.0,,,,,-1000000.0,-55000000.0,,,460000000.0,386000000.0,-107000000.0,,-107000000.0,,-343000000.0,-7000000.0,,,,,,,12620000000.0,0.0,403000000.0,-26000000.0,6879000000.0,,,,81000000.0,,932000000.0,243000000.0,,,,,140000000.0,,,,54000000.0,117000000.0,,15319000000.0,98798205.0,,,,,,166000000.0,166000000.0,,,,-107000000.0,15809000000.0,,7103000000.0,-66000000.0,393000000.0,-19000000.0,,,0.0,,,,,,270000000.0,155000000.0,26000000.0,,78000000.0,,,,673000000.0,,,14745000000.0,1791000000.0,,,,,17000000.0,,98798205.0,,-1.083831,,,194000000.0,-313000000.0,-452000000.0,,,,,,608000000.0,0.0,,,,,1064000000.0,,,,1118000000.0,13658000000.0,,490000000.0,1087000000.0,,,30000000.0,951000000.0,,9000000.0,,,,,,,-1721000000.0,,0.0,,,-1.083831,,1038000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
