1970-01-01 00:00:01.317340800,,244000000.0,,,,,-45000000.0,-7000000.0,,,405000000.0,380000000.0,-85000000.0,,-85000000.0,,-393000000.0,-157000000.0,,,,,,,12581000000.0,0.0,779000000.0,-13000000.0,6903000000.0,,,,72000000.0,,914000000.0,253000000.0,,,,,-162000000.0,,,,194000000.0,12000000.0,,15303000000.0,98033516.0,,,,,,5000000.0,5000000.0,,,,-85000000.0,15638000000.0,,7066000000.0,-77000000.0,405000000.0,-10000000.0,,,0.0,,,,,,238000000.0,167000000.0,-6000000.0,,70000000.0,,,,1017000000.0,,,14774000000.0,1809000000.0,,,,,-285000000.0,,98033516.0,,-0.873701,,,32000000.0,-410000000.0,-537000000.0,,,,,,636000000.0,-116000000.0,,,,,864000000.0,,,,792000000.0,13693000000.0,,335000000.0,1081000000.0,,,-17000000.0,954000000.0,,374000000.0,,,,,,,-236000000.0,,0.0,,,-0.873701,,1112000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,0.0,245000000.0,-302000000.0,,1592000000.0,409000000.0,-16000000.0,-13000000.0,847000000.0,-373000000.0,425000000.0,392000000.0,-67000000.0,-1367000000.0,-67000000.0,-2364000000.0,-270000000.0,-165000000.0,98511282.0,,272000000.0,0.0,847000000.0,,12856000000.0,0.0,782000000.0,0.0,6897000000.0,,6992000000.0,954000000.0,67000000.0,,979000000.0,272000000.0,6897000000.0,1737000000.0,4066000000.0,1153000000.0,-3000000.0,340000000.0,2485000000.0,-5072000000.0,32000000.0,155000000.0,-3.749171,15235000000.0,,-65000000.0,2000000.0,0.0,-24000000.0,-3000000.0,2000000.0,2000000.0,29000000.0,1041000000.0,-70000000.0,-67000000.0,15605000000.0,,6992000000.0,-65000000.0,411000000.0,-20000000.0,-148000000.0,,0.0,,174000000.0,9261000000.0,,-369000000.0,258000000.0,174000000.0,-17000000.0,-733000000.0,65000000.0,,,3025000000.0,1040000000.0,9261000000.0,299000000.0,15196000000.0,1834000000.0,979000000.0,2000000.0,-1343000000.0,370000000.0,-53000000.0,7204000000.0,,963000000.0,,-25000000.0,,29000000.0,-263000000.0,-1082000000.0,392000000.0,-3.749171,-57000000.0,-369000000.0,290000000.0,656000000.0,-410000000.0,-2364000000.0,14043000000.0,,,409000000.0,14000000.0,,98511282.0,794000000.0,14043000000.0,,370000000.0,1153000000.0,15605000000.0,15196000000.0,7000000.0,954000000.0,-1082000000.0,364000000.0,32000000.0,12856000000.0,,3138000000.0,0.0,,-1427000000.0,-369000000.0,0.0,1426000000.0,394000000.0,,15235000000.0,340000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,237000000.0,,,,,-14000000.0,-16000000.0,,,454000000.0,396000000.0,-94000000.0,,-94000000.0,-2682000000.0,-352000000.0,-87000000.0,,,,,917000000.0,,12802000000.0,0.0,783000000.0,-23000000.0,6906000000.0,,,,71000000.0,,979000000.0,231000000.0,,,,,2000000.0,,,,29000000.0,102000000.0,,15181000000.0,89907282.0,,,,,,4000000.0,4000000.0,,,,-94000000.0,15519000000.0,,6925000000.0,-64000000.0,408000000.0,40000000.0,,,0.0,,,,,,230000000.0,161000000.0,30000000.0,,70000000.0,,,,1013000000.0,9588000000.0,,15193000000.0,1827000000.0,,,,,-69000000.0,,89907282.0,,-1.050653,,,31000000.0,-365000000.0,-1178000000.0,,,,,,622000000.0,-3000000.0,,,,,326000000.0,,,,814000000.0,14053000000.0,,338000000.0,1140000000.0,,,-13000000.0,954000000.0,,372000000.0,,,,,,,-1539000000.0,,0.0,,,-1.050653,,334000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,225000000.0,,,,,-15000000.0,-59000000.0,,,469000000.0,360000000.0,-83000000.0,,-83000000.0,-2996000000.0,-443000000.0,-48000000.0,,,,,987000000.0,,12786000000.0,0.0,784000000.0,-15000000.0,7024000000.0,,,,68000000.0,,1039000000.0,256000000.0,,,,,1000000.0,,,,31000000.0,26000000.0,,15186000000.0,89964965.0,,,,,,5000000.0,5000000.0,,,,-83000000.0,15553000000.0,,6849000000.0,-76000000.0,415000000.0,-24000000.0,,,0.0,,,,,,269000000.0,155000000.0,2000000.0,,66000000.0,,,,1053000000.0,10020000000.0,,15309000000.0,1884000000.0,,,,,-73000000.0,,89964965.0,,-0.928998,,,32000000.0,-420000000.0,-1261000000.0,,,,,,625000000.0,-1000000.0,,,,,244000000.0,,,,831000000.0,14115000000.0,,367000000.0,1194000000.0,,,23000000.0,953000000.0,,373000000.0,,,,,,,-1380000000.0,,0.0,,,-0.928998,,342000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,,,-12000000.0,0.0,,,468000000.0,377000000.0,-87000000.0,,-87000000.0,-3320000000.0,-485000000.0,889000000.0,,,,,1054000000.0,,12820000000.0,0.0,811000000.0,-18000000.0,7159000000.0,,,,69000000.0,,1089000000.0,254000000.0,,,,,863000000.0,,,,32000000.0,-17000000.0,,15268000000.0,90143922.0,,,,,,868000000.0,868000000.0,,,,-87000000.0,16497000000.0,,6779000000.0,-83000000.0,424000000.0,2000000.0,,,0.0,,,,870000000.0,,211000000.0,157000000.0,41000000.0,,67000000.0,,,,1022000000.0,10479000000.0,,16324000000.0,1880000000.0,,,,,-64000000.0,,90143922.0,,-0.962177,,,895000000.0,-494000000.0,-1348000000.0,,,,,,635000000.0,0.0,,,,,173000000.0,,,,858000000.0,14208000000.0,,1229000000.0,2116000000.0,,,-28000000.0,953000000.0,,384000000.0,,,,,,,-635000000.0,,0.0,,,-0.962177,,334000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,,,90000000.0,,1713000000.0,149000000.0,-11000000.0,4000000.0,1122000000.0,-134000000.0,485000000.0,162000000.0,-40000000.0,-1737000000.0,-40000000.0,-3563000000.0,-433000000.0,-888000000.0,90110753.0,,234000000.0,0.0,1122000000.0,81000000.0,12808000000.0,205000000.0,-665000000.0,9000000.0,7206000000.0,,6945000000.0,953000000.0,49000000.0,,891000000.0,234000000.0,7206000000.0,1876000000.0,2644000000.0,1224000000.0,-861000000.0,296000000.0,2644000000.0,-5901000000.0,895000000.0,52000000.0,-3.373148,15266000000.0,,-75000000.0,7000000.0,205000000.0,-24000000.0,5000000.0,7000000.0,7000000.0,7000000.0,931000000.0,-47000000.0,-40000000.0,15599000000.0,,6945000000.0,-75000000.0,466000000.0,16000000.0,-71000000.0,,0.0,,107000000.0,10769000000.0,,-304000000.0,221000000.0,107000000.0,-1000000.0,-11000000.0,47000000.0,,,1713000000.0,-444000000.0,10769000000.0,257000000.0,15450000000.0,1913000000.0,891000000.0,7000000.0,-1713000000.0,333000000.0,296000000.0,7504000000.0,,907000000.0,,34000000.0,,7000000.0,-458000000.0,-1392000000.0,162000000.0,-3.373148,-52000000.0,-304000000.0,250000000.0,687000000.0,-7000000.0,-3563000000.0,14226000000.0,46000000.0,,149000000.0,72000000.0,,90110753.0,2357000000.0,14226000000.0,,333000000.0,1224000000.0,15599000000.0,15450000000.0,-6000000.0,953000000.0,-1392000000.0,-707000000.0,2000000.0,12808000000.0,81000000.0,4860000000.0,0.0,,-2347000000.0,-304000000.0,0.0,422000000.0,163000000.0,,15266000000.0,296000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,210000000.0,,,,,-6000000.0,-57000000.0,,,541000000.0,166000000.0,-42000000.0,,-42000000.0,-3968000000.0,-423000000.0,-51000000.0,,,,,1279000000.0,81000000.0,12816000000.0,0.0,425000000.0,-33000000.0,7259000000.0,,,,9000000.0,,1015000000.0,208000000.0,,,,,58000000.0,,,,7000000.0,118000000.0,,15265000000.0,90716051.0,,,,,,65000000.0,65000000.0,,,,-42000000.0,15639000000.0,,6887000000.0,-64000000.0,425000000.0,26000000.0,,,0.0,,,,,,234000000.0,89000000.0,86000000.0,,2000000.0,76000000.0,,,659000000.0,11227000000.0,,15510000000.0,1917000000.0,,,,,25000000.0,,90716051.0,,-0.464499,,,65000000.0,-432000000.0,-1434000000.0,,,,,,659000000.0,-5000000.0,,,,,129000000.0,,,,1258000000.0,14220000000.0,,374000000.0,1290000000.0,,,-9000000.0,953000000.0,,108000000.0,,,,,,,-1355000000.0,,0.0,,,-0.464499,,125000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,,,-11000000.0,-68000000.0,,,484000000.0,166000000.0,-96000000.0,,-96000000.0,-4303000000.0,-409000000.0,-91000000.0,,,,,1374000000.0,84000000.0,12812000000.0,0.0,436000000.0,-38000000.0,7313000000.0,,,,58000000.0,,978000000.0,223000000.0,,,,,-21000000.0,,,,65000000.0,75000000.0,,15256000000.0,90963133.0,,,,,,44000000.0,44000000.0,,,,-96000000.0,15589000000.0,,6824000000.0,-56000000.0,436000000.0,-15000000.0,,,0.0,,,,,,241000000.0,86000000.0,-22000000.0,,54000000.0,-17000000.0,,,677000000.0,11616000000.0,,15528000000.0,1972000000.0,,,,,51000000.0,,90963133.0,,-1.061712,,,44000000.0,-414000000.0,-1530000000.0,,,,,,677000000.0,-5000000.0,,,,,61000000.0,,,,1295000000.0,14248000000.0,,333000000.0,1280000000.0,,,-5000000.0,953000000.0,,116000000.0,,,,,,,-3470000000.0,,0.0,,,-1.061712,,62000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,,,-34000000.0,-27000000.0,,,538000000.0,174000000.0,-70000000.0,,-70000000.0,-4673000000.0,-1079000000.0,539000000.0,,,,,1432000000.0,90000000.0,14306000000.0,0.0,493000000.0,-13000000.0,7838000000.0,,,,57000000.0,,1068000000.0,235000000.0,,,,,-3000000.0,,,,44000000.0,-541000000.0,,16893000000.0,93064281.0,,,,,,41000000.0,41000000.0,,,,-70000000.0,17250000000.0,,7722000000.0,-48000000.0,493000000.0,-1000000.0,,,0.0,,,,,,228000000.0,81000000.0,25000000.0,,56000000.0,33000000.0,,,721000000.0,12511000000.0,,17189000000.0,2118000000.0,,,,,26000000.0,,93064281.0,,-0.752046,,,41000000.0,-1080000000.0,-1600000000.0,,,,,,721000000.0,-1000000.0,,,,,61000000.0,,,,1397000000.0,15807000000.0,,357000000.0,1382000000.0,,,-1000000.0,1159000000.0,,,,,,,,,-1352000000.0,,0.0,,,-0.752046,,69000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,,,77000000.0,,1854000000.0,151000000.0,-1000000.0,-7000000.0,1431000000.0,299000000.0,595000000.0,417000000.0,39000000.0,-2443000000.0,39000000.0,-4787000000.0,-514000000.0,-98000000.0,92169292.0,,234000000.0,0.0,1431000000.0,90000000.0,14181000000.0,0.0,518000000.0,35000000.0,7981000000.0,48000000.0,7398000000.0,1177000000.0,-4000000.0,,1130000000.0,234000000.0,7981000000.0,2158000000.0,2858000000.0,1467000000.0,-20000000.0,65000000.0,2779000000.0,-6520000000.0,41000000.0,81000000.0,-1.824818,16973000000.0,93888994.0,-41000000.0,21000000.0,0.0,-18000000.0,14000000.0,21000000.0,21000000.0,21000000.0,925000000.0,-49000000.0,39000000.0,17295000000.0,,7398000000.0,-41000000.0,500000000.0,0.0,-128000000.0,,0.0,,91000000.0,7981000000.0,,-169000000.0,246000000.0,91000000.0,35000000.0,-15000000.0,0.0,22000000.0,,1933000000.0,764000000.0,7981000000.0,120000000.0,17144000000.0,2148000000.0,1130000000.0,21000000.0,-2425000000.0,322000000.0,12000000.0,8155000000.0,100742330.0,,0.420261,10000000.0,,21000000.0,-517000000.0,-1568000000.0,417000000.0,-1.824818,-52000000.0,-169000000.0,112000000.0,746000000.0,-4000000.0,-4787000000.0,15677000000.0,114000000.0,11000000.0,151000000.0,124000000.0,,92169292.0,1384000000.0,15677000000.0,,322000000.0,1467000000.0,17295000000.0,17144000000.0,-3000000.0,1177000000.0,-1568000000.0,11000000.0,7000000.0,14181000000.0,90000000.0,5297000000.0,0.0,,-343000000.0,-169000000.0,0.0,48000000.0,-267000000.0,0.387083,16973000000.0,65000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,,,5000000.0,-5000000.0,,,577000000.0,411000000.0,-37000000.0,,-37000000.0,-4948000000.0,-503000000.0,-95000000.0,,,,,1492000000.0,88000000.0,14090000000.0,0.0,524000000.0,27000000.0,8079000000.0,,,,64000000.0,,1191000000.0,217000000.0,,,,,-17000000.0,,,,21000000.0,74000000.0,,16993000000.0,96242322.0,,,,,,4000000.0,4000000.0,,,,-37000000.0,17297000000.0,,7326000000.0,-35000000.0,505000000.0,18000000.0,,,0.0,,,,,,243000000.0,125000000.0,20000000.0,,62000000.0,19000000.0,,,767000000.0,8079000000.0,,17170000000.0,2202000000.0,,,,,13000000.0,,96242322.0,,-0.387083,,,4000000.0,-499000000.0,-1605000000.0,,,,,,748000000.0,-11000000.0,,,,12000000.0,127000000.0,,,,1435000000.0,15647000000.0,,304000000.0,1523000000.0,,,4000000.0,1177000000.0,,12000000.0,,,,,,,-388000000.0,,0.0,,,-0.387083,,65000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,,,-1000000.0,-22000000.0,,,632000000.0,165000000.0,-45000000.0,,-45000000.0,-5566000000.0,-562000000.0,-60000000.0,,,,,1554000000.0,86000000.0,14019000000.0,0.0,528000000.0,20000000.0,8197000000.0,,,,65000000.0,,1233000000.0,252000000.0,,,,,5000000.0,,,,4000000.0,70000000.0,,17032000000.0,97631842.0,,,,,,9000000.0,9000000.0,,,,-45000000.0,17369000000.0,,7500000000.0,-30000000.0,528000000.0,-36000000.0,,,0.0,,,,,,252000000.0,110000000.0,57000000.0,,62000000.0,87000000.0,,,780000000.0,13763000000.0,,17250000000.0,2259000000.0,,,,,24000000.0,,97631842.0,,-0.464499,,,9000000.0,-567000000.0,-1650000000.0,,,,,,780000000.0,-6000000.0,,,,,119000000.0,,,,1479000000.0,15644000000.0,,337000000.0,1606000000.0,,,-5000000.0,1170000000.0,,135000000.0,,,,,,,-413000000.0,,0.0,,,-0.464499,,71000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,,,,-4000000.0,5000000.0,,,520000000.0,3921000000.0,-53000000.0,,-53000000.0,-5968000000.0,-582000000.0,3580000000.0,,,,,1610000000.0,84000000.0,17595000000.0,0.0,565000000.0,6000000.0,8305000000.0,,,,59000000.0,,1220000000.0,270000000.0,,,,,1000000.0,,,,9000000.0,-62000000.0,,20580000000.0,98370273.0,,,,,,10000000.0,10000000.0,,,,-53000000.0,20950000000.0,,7184000000.0,-25000000.0,535000000.0,-18000000.0,,,0.0,,,,,,218000000.0,105000000.0,-33000000.0,,53000000.0,-5000000.0,,,783000000.0,8305000000.0,,20853000000.0,2287000000.0,,,,,9000000.0,,98370273.0,,-0.541916,,,10000000.0,-4099000000.0,-1703000000.0,,,,,,753000000.0,-1000000.0,,,,14000000.0,97000000.0,,,,1504000000.0,19267000000.0,,370000000.0,1586000000.0,,,-3517000000.0,1170000000.0,,14000000.0,,,,,,,-713000000.0,,0.0,,,-0.541916,,62000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,,47000000.0,,2102000000.0,146000000.0,-3000000.0,-4000000.0,1674000000.0,6927000000.0,630000000.0,7527000000.0,-48000000.0,-9304000000.0,-48000000.0,-5484000000.0,-541000000.0,3502000000.0,97991915.0,,285000000.0,0.0,1674000000.0,85000000.0,21023000000.0,0.0,568000000.0,0.0,8373000000.0,55000000.0,7111000000.0,1168000000.0,48000000.0,,1241000000.0,285000000.0,8373000000.0,2359000000.0,3190000000.0,1635000000.0,-7000000.0,72000000.0,3073000000.0,-1980000000.0,10000000.0,89000000.0,-1.880115,24179000000.0,99681274.0,-22000000.0,3000000.0,0.0,-7127000000.0,-18000000.0,3000000.0,3000000.0,3000000.0,971000000.0,53000000.0,-48000000.0,24550000000.0,,7111000000.0,-22000000.0,534000000.0,-15000000.0,-7000000.0,,0.0,,140000000.0,8373000000.0,,-183000000.0,277000000.0,140000000.0,54000000.0,-19000000.0,56000000.0,57000000.0,,2219000000.0,845000000.0,8373000000.0,236000000.0,24404000000.0,2360000000.0,1241000000.0,3000000.0,-2188000000.0,371000000.0,16000000.0,9108000000.0,99681274.0,,-0.486618,-51000000.0,,3000000.0,-4139000000.0,-1762000000.0,7527000000.0,-1.880115,-3000000.0,-183000000.0,233000000.0,811000000.0,-1000000.0,-5484000000.0,22769000000.0,158000000.0,14000000.0,146000000.0,98000000.0,,97991915.0,1515000000.0,22769000000.0,,371000000.0,1635000000.0,24550000000.0,24404000000.0,-3609000000.0,1168000000.0,-1762000000.0,14000000.0,21000000.0,21023000000.0,85000000.0,5918000000.0,0.0,,-466000000.0,-183000000.0,0.0,55000000.0,171000000.0,-0.486618,24179000000.0,72000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,,,,0.0,-24000000.0,,,528000000.0,156000000.0,-81000000.0,,-81000000.0,-5800000000.0,-427000000.0,-70000000.0,,,,,1706000000.0,89000000.0,13981000000.0,0.0,514000000.0,-46000000.0,8275000000.0,,,,35000000.0,,1217000000.0,264000000.0,,,,,17000000.0,,,,3000000.0,101000000.0,,16908000000.0,100959008.0,,,,,,20000000.0,20000000.0,,,,-81000000.0,24410000000.0,,7309000000.0,-19000000.0,514000000.0,21000000.0,,,0.0,,,,6983000000.0,,267000000.0,128000000.0,25000000.0,,34000000.0,30000000.0,,,781000000.0,14075000000.0,,24333000000.0,2362000000.0,,,,,30000000.0,,100959008.0,,-0.807344,,,20000000.0,-441000000.0,-1843000000.0,,,,,,781000000.0,-16000000.0,,,,,77000000.0,,,,1581000000.0,15764000000.0,,7502000000.0,8569000000.0,,,-14000000.0,1168000000.0,,136000000.0,,,,,,,-392000000.0,,0.0,,,-0.807344,,77000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,,,-25000000.0,-159000000.0,,,531000000.0,207000000.0,-122000000.0,,-122000000.0,-6192000000.0,-373000000.0,-7204000000.0,,,,,1745000000.0,89000000.0,13896000000.0,0.0,528000000.0,-87000000.0,8244000000.0,,,,35000000.0,,1220000000.0,321000000.0,,,,,10000000.0,,,,20000000.0,158000000.0,,16863000000.0,101074644.0,,,,,,30000000.0,30000000.0,,,,-122000000.0,17319000000.0,,7244000000.0,-17000000.0,528000000.0,-58000000.0,,,0.0,,,,,,301000000.0,124000000.0,-63000000.0,,32000000.0,-11000000.0,,,829000000.0,14436000000.0,,17350000000.0,2430000000.0,,,,,29000000.0,,101074644.0,,-1.205486,,,30000000.0,6683000000.0,-1965000000.0,,,,,,829000000.0,-7000000.0,,,,,-31000000.0,,,,1601000000.0,15714000000.0,,456000000.0,1636000000.0,,,7056000000.0,1168000000.0,,135000000.0,,,,,,,-10153000000.0,,0.0,,,-1.205486,,73000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,,,-10000000.0,-27000000.0,,,689000000.0,19839000000.0,54000000.0,,54000000.0,-6592000000.0,-481000000.0,19388000000.0,,,,,1616000000.0,93000000.0,33281000000.0,0.0,538000000.0,-88000000.0,8281000000.0,,,,-142000000.0,,1423000000.0,292000000.0,,,,,-30000000.0,,,,30000000.0,208000000.0,,36467000000.0,101205399.0,,,,,,0.0,0.0,,,,54000000.0,36873000000.0,,7179000000.0,-15000000.0,538000000.0,30000000.0,,,0.0,,,,,,292000000.0,121000000.0,206000000.0,,-142000000.0,175000000.0,,,830000000.0,14873000000.0,,36813000000.0,2450000000.0,,,,,28000000.0,,102481924.0,,0.530856,,,0.0,-20107000000.0,-1911000000.0,,,,,,830000000.0,-1000000.0,,,,,60000000.0,,,,1620000000.0,34984000000.0,,406000000.0,1829000000.0,,,-19626000000.0,1168000000.0,,138000000.0,,,,,,,-366000000.0,,0.0,,,0.530856,,87000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
