1970-01-01 00:00:01.451520000,,,39000000.0,,2125000000.0,-46000000.0,-1000000.0,2000000.0,1590000000.0,14675000000.0,611000000.0,22596000000.0,-122000000.0,-17032000000.0,-122000000.0,-6518000000.0,-531000000.0,2561000000.0,101152646.0,,279000000.0,0.0,1590000000.0,96000000.0,35723000000.0,0.0,585000000.0,-110000000.0,8345000000.0,78000000.0,6862000000.0,1168000000.0,12000000.0,,1556000000.0,279000000.0,8345000000.0,2359000000.0,3406000000.0,1972000000.0,5000000.0,77000000.0,3239000000.0,-11326000000.0,0.0,80000000.0,-2.687459,38971000000.0,101366475.0,-13000000.0,5000000.0,0.0,-15220000000.0,2000000.0,5000000.0,5000000.0,5000000.0,1114000000.0,-331000000.0,-122000000.0,39316000000.0,,6862000000.0,-13000000.0,545000000.0,12000000.0,-139000000.0,,0.0,,134000000.0,8345000000.0,,-271000000.0,323000000.0,134000000.0,153000000.0,-38000000.0,11000000.0,125000000.0,,2292000000.0,908000000.0,8345000000.0,-60000000.0,39362000000.0,2512000000.0,1556000000.0,5000000.0,-1812000000.0,345000000.0,10000000.0,9754000000.0,101366475.0,,-1.205486,5000000.0,,5000000.0,-3167000000.0,-2061000000.0,22596000000.0,-2.687459,-36000000.0,-271000000.0,-65000000.0,868000000.0,-14000000.0,-6518000000.0,37390000000.0,319000000.0,20000000.0,-46000000.0,321000000.0,,101152646.0,1604000000.0,37390000000.0,,345000000.0,1972000000.0,39316000000.0,39362000000.0,-2636000000.0,1168000000.0,-2061000000.0,20000000.0,3000000.0,35723000000.0,96000000.0,6348000000.0,0.0,,-415000000.0,-271000000.0,0.0,78000000.0,547000000.0,-1.205486,38971000000.0,77000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,,,-16000000.0,-26000000.0,,,424000000.0,22391000000.0,-188000000.0,,-188000000.0,-6928000000.0,-485000000.0,1385000000.0,,,,,1618000000.0,100000000.0,37124000000.0,0.0,539000000.0,-160000000.0,8294000000.0,,,,28000000.0,,1511000000.0,253000000.0,,,,,1273000000.0,,,,5000000.0,-61000000.0,,38912000000.0,101552093.0,,,,,,1278000000.0,1278000000.0,,,,-188000000.0,40524000000.0,,7059000000.0,-11000000.0,539000000.0,24000000.0,,,0.0,,,,,,320000000.0,140000000.0,6000000.0,,28000000.0,3000000.0,,,859000000.0,15222000000.0,,40743000000.0,2530000000.0,,,,,34000000.0,,101552093.0,,-1.857996,,,1278000000.0,-536000000.0,-2249000000.0,,,,,,859000000.0,-16000000.0,,,,,-219000000.0,,,,1671000000.0,38818000000.0,,1612000000.0,1925000000.0,,,-51000000.0,1168000000.0,,162000000.0,,,,,,,-727000000.0,,0.0,,,-1.857996,,76000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,,,-197000000.0,-713000000.0,,,1590000000.0,733000000.0,3114000000.0,,3067000000.0,-7899000000.0,-29876000000.0,5254000000.0,,,,,26339000000.0,391000000.0,60132000000.0,0.0,916000000.0,-65000000.0,33358000000.0,,,,-3179000000.0,,4912000000.0,1340000000.0,,,,,-723000000.0,,,,1278000000.0,-28286000000.0,,146870000000.0,183362776.0,,,,,,555000000.0,555000000.0,,,,3067000000.0,149195000000.0,,83087000000.0,-9000000.0,1436000000.0,-124000000.0,,,0.0,,,,2071000000.0,,1241000000.0,448000000.0,435000000.0,,-3192000000.0,527000000.0,,,2157000000.0,41257000000.0,,98163000000.0,6161000000.0,,,,,-77000000.0,,205214266.0,,16.73,,,555000000.0,-7567000000.0,818000000.0,,,,,,2677000000.0,-83000000.0,,,,,40240000000.0,,,,4004000000.0,89356000000.0,,2325000000.0,8807000000.0,,,22309000000.0,29692000000.0,,520000000.0,,,,,,,-3343000000.0,,0.0,,,15.17,,2885000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,0.0,,,-37000000.0,-141000000.0,,,2801000000.0,708000000.0,250000000.0,,189000000.0,-9499000000.0,-1800000000.0,-389000000.0,,,,,26260000000.0,346000000.0,59946000000.0,0.0,2424000000.0,266000000.0,32881000000.0,,,,16000000.0,,4813000000.0,1242000000.0,,,,,610000000.0,,,,555000000.0,1001000000.0,,146116000000.0,271263259.0,,,,,,1165000000.0,1165000000.0,,,,189000000.0,148897000000.0,,82362000000.0,-8000000.0,2437000000.0,98000000.0,,,0.0,,,,2050000000.0,,1131000000.0,478000000.0,173000000.0,,-6000000.0,1000000.0,,,3555000000.0,42380000000.0,,97822000000.0,10037000000.0,,,,,-105000000.0,,275373202.0,,0.7,,,1165000000.0,-1802000000.0,1007000000.0,,,,,,3568000000.0,-349000000.0,,,,138000000.0,40277000000.0,,,,6482000000.0,89175000000.0,,2781000000.0,8647000000.0,,,-2000000.0,30165000000.0,,13000000.0,,,,,,,-50000000.0,,0.0,,,0.69,,2969000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,,-248000000.0,0.0,6907000000.0,40139000000.0,-318000000.0,68000000.0,26665000000.0,4779000000.0,3226000000.0,1371000000.0,569000000.0,-11290000000.0,454000000.0,-11103000000.0,-1371000000.0,-1471000000.0,234791439.0,,1432000000.0,0.0,26665000000.0,352000000.0,59719000000.0,0.0,2414000000.0,779000000.0,32963000000.0,492000000.0,81924000000.0,29509000000.0,210000000.0,,5089000000.0,1432000000.0,32963000000.0,8041000000.0,10592000000.0,9572000000.0,370000000.0,2745000000.0,10262000000.0,-10521000000.0,1165000000.0,1855000000.0,15.94,145767000000.0,268584368.0,-7000000.0,1535000000.0,0.0,22242000000.0,1530000000.0,1535000000.0,1535000000.0,1535000000.0,3355000000.0,820000000.0,454000000.0,149067000000.0,,81924000000.0,-7000000.0,2495000000.0,-158000000.0,-36000000.0,,0.0,,454000000.0,32963000000.0,2028000000.0,3745000000.0,1439000000.0,454000000.0,366000000.0,-1562000000.0,212000000.0,498000000.0,,7237000000.0,3853000000.0,32963000000.0,-2925000000.0,98701000000.0,10275000000.0,5089000000.0,1535000000.0,-33532000000.0,3300000000.0,-100000000.0,29003000000.0,272624270.0,,1.69,-160000000.0,5000000000.0,1535000000.0,-1385000000.0,733000000.0,1371000000.0,17.05,-568000000.0,3522000000.0,-2958000000.0,3934000000.0,-1114000000.0,-11103000000.0,89129000000.0,1029000000.0,122000000.0,40139000000.0,980000000.0,,206539100.0,6422000000.0,89129000000.0,,3300000000.0,9572000000.0,149067000000.0,98701000000.0,-14000000.0,29509000000.0,733000000.0,76000000.0,5000000.0,59719000000.0,352000000.0,18411000000.0,0.0,2028000000.0,-6401000000.0,3522000000.0,0.0,244000000.0,-25491000000.0,1.67,145767000000.0,2745000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,,,,-88000000.0,-86000000.0,,,2843000000.0,694000000.0,211000000.0,,155000000.0,-12866000000.0,-1705000000.0,254000000.0,,,,,26576000000.0,362000000.0,60837000000.0,0.0,2550000000.0,236000000.0,32699000000.0,,,,25000000.0,,6155000000.0,1311000000.0,,,,,1385000000.0,,,,1535000000.0,1138000000.0,,144778000000.0,269004817.0,,,,,,2920000000.0,2920000000.0,,,,155000000.0,149444000000.0,,81859000000.0,-6000000.0,2550000000.0,236000000.0,,,0.0,,,,2007000000.0,,1035000000.0,522000000.0,99000000.0,,16000000.0,-54000000.0,,,3585000000.0,45565000000.0,,99540000000.0,10164000000.0,,,,,-102000000.0,,273199509.0,,0.58,,,2920000000.0,-1712000000.0,1019000000.0,,,,,,3585000000.0,-895000000.0,,,,86000000.0,39720000000.0,,,,6579000000.0,90020000000.0,,4666000000.0,9520000000.0,,,-7000000.0,29526000000.0,,582000000.0,,,,,,,-3475000000.0,,0.0,,,0.57,,2607000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,0.0,,,-466000000.0,-60000000.0,,,2945000000.0,1347000000.0,195000000.0,,139000000.0,-14691000000.0,-1801000000.0,-3328000000.0,,,,,26574000000.0,364000000.0,63248000000.0,0.0,2795000000.0,243000000.0,32948000000.0,,,,48000000.0,,6627000000.0,1489000000.0,,,,,-2226000000.0,,,,2920000000.0,1144000000.0,,144396000000.0,263460911.0,,,,,,694000000.0,694000000.0,,,,139000000.0,146960000000.0,,80547000000.0,-4000000.0,2595000000.0,-175000000.0,,,0.0,,,,0.0,,1052000000.0,584000000.0,72000000.0,,26000000.0,187000000.0,,,3847000000.0,32948000000.0,,100527000000.0,10357000000.0,,,,,-86000000.0,,267309261.0,,0.53,,,694000000.0,-1843000000.0,1158000000.0,,,,,,3647000000.0,-3328000000.0,,,,85000000.0,36628000000.0,,,,6510000000.0,92404000000.0,,2564000000.0,8123000000.0,,,-42000000.0,29554000000.0,,65000000.0,,,,,,,-2054000000.0,,0.0,,,0.52,,2582000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,0.0,,,-574000000.0,-148000000.0,,,2908000000.0,686000000.0,92000000.0,,48000000.0,-16375000000.0,-2314000000.0,890000000.0,,,,,26576000000.0,405000000.0,66064000000.0,-405000000.0,2701000000.0,118000000.0,33300000000.0,,,,26000000.0,,6782000000.0,1652000000.0,,,,,1470000000.0,,,,694000000.0,594000000.0,,144096000000.0,253923805.0,,,,,,2164000000.0,2164000000.0,,,,48000000.0,148228000000.0,,80556000000.0,-2000000.0,2701000000.0,-162000000.0,,,0.0,,,,2068000000.0,,1054000000.0,572000000.0,36000000.0,,11000000.0,138000000.0,,,3755000000.0,49675000000.0,,105650000000.0,10458000000.0,,,,,-2000000.0,,258341851.0,,0.19,,,2164000000.0,-2328000000.0,1206000000.0,,,,,,3755000000.0,-3525000000.0,,,,70000000.0,33229000000.0,,,,6703000000.0,95231000000.0,,4132000000.0,10419000000.0,,,-14000000.0,29554000000.0,,17000000.0,,,,,,,-5000000.0,,0.0,,,0.19,,2591000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,,-354000000.0,,10588000000.0,39084000000.0,-812000000.0,67000000.0,17314000000.0,-4770000000.0,3258000000.0,1356000000.0,9617000000.0,-8098000000.0,9553000000.0,-18077000000.0,-2050000000.0,-2586000000.0,296703956.0,,1635000000.0,0.0,17314000000.0,395000000.0,68186000000.0,0.0,2777000000.0,431000000.0,33888000000.0,310000000.0,79270000000.0,29554000000.0,-9186000000.0,,6245000000.0,1635000000.0,33888000000.0,11954000000.0,15301000000.0,11090000000.0,-1543000000.0,2502000000.0,14694000000.0,-16507000000.0,2164000000.0,1208000000.0,34.09,144068000000.0,240833636.0,-1000000.0,621000000.0,0.0,-123000000.0,-914000000.0,621000000.0,621000000.0,621000000.0,4106000000.0,1028000000.0,9553000000.0,146623000000.0,,79270000000.0,-1000000.0,2742000000.0,17000000.0,12000000.0,,0.0,-105000000.0,740000000.0,33888000000.0,2045000000.0,10115000000.0,1204000000.0,740000000.0,234000000.0,-11715000000.0,-9169000000.0,178000000.0,,11195000000.0,3981000000.0,33888000000.0,-9087000000.0,99092000000.0,10602000000.0,6245000000.0,621000000.0,-7870000000.0,2555000000.0,-164000000.0,41581000000.0,278257245.0,,39.66,-84000000.0,,621000000.0,-2215000000.0,3832000000.0,1356000000.0,38.55,-1940000000.0,9895000000.0,-9116000000.0,3946000000.0,-3967000000.0,-18077000000.0,88002000000.0,449000000.0,69000000.0,39084000000.0,441000000.0,,256720715.0,6621000000.0,88002000000.0,,2555000000.0,11090000000.0,146623000000.0,99092000000.0,-60000000.0,29554000000.0,3832000000.0,63000000.0,1535000000.0,68186000000.0,395000000.0,26280000000.0,0.0,2045000000.0,-10973000000.0,9895000000.0,0.0,261000000.0,4084000000.0,34.56,144068000000.0,2502000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,,,-169000000.0,-9000000.0,,,2699000000.0,1563000000.0,223000000.0,,168000000.0,-19796000000.0,-2748000000.0,-6000000.0,,,,,17351000000.0,472000000.0,67609000000.0,,2782000000.0,251000000.0,34002000000.0,,,,28000000.0,,6654000000.0,1409000000.0,,,,,-45000000.0,,,,621000000.0,-49000000.0,,143753000000.0,237762295.0,,,,,,576000000.0,576000000.0,,,,168000000.0,146151000000.0,,78634000000.0,-1000000.0,2710000000.0,226000000.0,,,0.0,,,,3340000000.0,,1111000000.0,622000000.0,-205000000.0,,28000000.0,-300000000.0,,,3893000000.0,34002000000.0,,99026000000.0,10657000000.0,,,,,-71000000.0,,241420722.0,,0.71,,,576000000.0,-2738000000.0,4034000000.0,,,,,,3821000000.0,-617000000.0,,,,77000000.0,38768000000.0,,,,6764000000.0,87424000000.0,,2398000000.0,11602000000.0,,,10000000.0,29554000000.0,,72000000.0,,,,,,,-2185000000.0,,,,,0.7,,2464000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,,,-257000000.0,-131000000.0,,,3096000000.0,1066000000.0,339000000.0,,273000000.0,-20051000000.0,-2292000000.0,-530000000.0,,,,,17376000000.0,486000000.0,66730000000.0,,2592000000.0,380000000.0,34411000000.0,,,,41000000.0,,6861000000.0,1619000000.0,,,,,197000000.0,,,,576000000.0,804000000.0,,143501000000.0,234241769.0,,,,,,773000000.0,773000000.0,,,,273000000.0,146251000000.0,,78470000000.0,-2000000.0,2592000000.0,-210000000.0,,,0.0,,,,5387000000.0,,1389000000.0,732000000.0,61000000.0,,29000000.0,231000000.0,,,3981000000.0,54462000000.0,,100609000000.0,10854000000.0,,,,,-70000000.0,,237073566.0,,1.17,,,773000000.0,-2369000000.0,4307000000.0,,,,,,3981000000.0,-1664000000.0,,,,70000000.0,37443000000.0,,,,6873000000.0,86585000000.0,,2750000000.0,14024000000.0,,,-77000000.0,29554000000.0,,769000000.0,,,,,,,-1315000000.0,,,,,1.15,,2479000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,,,,-304000000.0,196000000.0,,,2804000000.0,1133000000.0,584000000.0,,493000000.0,-21513000000.0,-2272000000.0,-594000000.0,,,,,17421000000.0,498000000.0,69135000000.0,,2482000000.0,693000000.0,34740000000.0,,,,109000000.0,,6834000000.0,1736000000.0,,,,,-113000000.0,,,,773000000.0,532000000.0,,143356000000.0,230554633.0,,,,,,612000000.0,612000000.0,,,,493000000.0,146085000000.0,,77929000000.0,-2000000.0,2482000000.0,-117000000.0,,,0.0,,,,3339000000.0,,1398000000.0,604000000.0,-134000000.0,,80000000.0,,,,3880000000.0,56253000000.0,,100857000000.0,10892000000.0,,,,,-20000000.0,,233607414.0,,2.14,,,660000000.0,-2323000000.0,4828000000.0,,,,,,3880000000.0,-933000000.0,,,,71000000.0,37105000000.0,,,,7012000000.0,89007000000.0,,2729000000.0,11850000000.0,,,-36000000.0,29554000000.0,,207000000.0,,,,,,,-5464000000.0,,,,,2.11,,2451000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,,-132000000.0,,10318000000.0,36285000000.0,-220000000.0,-167000000.0,17389000000.0,-1887000000.0,3168000000.0,1836000000.0,360000000.0,-9736000000.0,296000000.0,-23075000000.0,-2283000000.0,-757000000.0,235525226.0,,1733000000.0,0.0,17389000000.0,494000000.0,69537000000.0,,2725000000.0,362000000.0,35126000000.0,290000000.0,76884000000.0,29554000000.0,2000000.0,,7027000000.0,1733000000.0,35126000000.0,11767000000.0,16059000000.0,12095000000.0,105000000.0,2837000000.0,15539000000.0,-10769000000.0,660000000.0,885000000.0,5.22,143400000000.0,227005966.0,-2000000.0,551000000.0,,-120000000.0,144000000.0,551000000.0,551000000.0,765000000.0,5221000000.0,1686000000.0,296000000.0,146130000000.0,,76884000000.0,-2000000.0,2534000000.0,3000000.0,5000000.0,,0.0,,758000000.0,35126000000.0,3290000000.0,1506000000.0,1439000000.0,758000000.0,35000000.0,-4399000000.0,-27000000.0,,,10838000000.0,4164000000.0,35126000000.0,180000000.0,101858000000.0,11231000000.0,7027000000.0,551000000.0,-9595000000.0,2730000000.0,29000000.0,43634000000.0,230131933.0,,1.31,-98000000.0,0.0,765000000.0,-2306000000.0,2780000000.0,1836000000.0,5.29,-950000000.0,1230000000.0,110000000.0,3973000000.0,-1185000000.0,-23075000000.0,89763000000.0,,72000000.0,36285000000.0,-243000000.0,,232356665.0,7067000000.0,89763000000.0,,2730000000.0,12095000000.0,146130000000.0,101858000000.0,-17000000.0,29554000000.0,2780000000.0,72000000.0,621000000.0,69537000000.0,494000000.0,27575000000.0,,3290000000.0,-1805000000.0,1230000000.0,,285000000.0,2172000000.0,1.29,143400000000.0,2837000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,,,,,,-161000000.0,-64000000.0,,,2686000000.0,1676000000.0,317000000.0,,253000000.0,-24609000000.0,-2041000000.0,255000000.0,,,,,17473000000.0,487000000.0,70567000000.0,205000000.0,2630000000.0,436000000.0,35960000000.0,,,,119000000.0,,6575000000.0,1578000000.0,,,,,861000000.0,,,,765000000.0,645000000.0,,143506000000.0,224630122.0,,,,,,1451000000.0,1451000000.0,,,,253000000.0,147257000000.0,,76316000000.0,-2000000.0,2550000000.0,155000000.0,,,0.0,,,,3532000000.0,,1425000000.0,661000000.0,-344000000.0,,81000000.0,,,,4055000000.0,35960000000.0,,103614000000.0,11206000000.0,,,,,43000000.0,,227595365.0,,1.13,,,1626000000.0,-2080000000.0,3033000000.0,,,,,,3975000000.0,-940000000.0,,,,85000000.0,35734000000.0,,,,7151000000.0,91664000000.0,,3751000000.0,11950000000.0,,,,29554000000.0,,85000000.0,,,,,,,-5572000000.0,,,,,1.11,,2643000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,,,,,,-330000000.0,-188000000.0,,,2761000000.0,1316000000.0,386000000.0,,314000000.0,-25004000000.0,-1649000000.0,-1875000000.0,,,,,17522000000.0,389000000.0,71784000000.0,,2500000000.0,470000000.0,35641000000.0,,,,84000000.0,,6423000000.0,2070000000.0,,,,,-780000000.0,,,,1626000000.0,1112000000.0,,142745000000.0,222392274.0,,,,,,696000000.0,696000000.0,,,,314000000.0,146085000000.0,,76234000000.0,-2000000.0,2500000000.0,-492000000.0,,,0.0,,,,1522000000.0,,1603000000.0,790000000.0,-409000000.0,,56000000.0,,,,4103000000.0,60645000000.0,,102991000000.0,11347000000.0,,,,,36000000.0,,225942172.0,,1.41,,,846000000.0,-1666000000.0,3347000000.0,,,,,,4103000000.0,-861000000.0,,,,82000000.0,35286000000.0,,,,7244000000.0,93116000000.0,,3340000000.0,9875000000.0,,,,29554000000.0,,9000000.0,,,,,,,-4551000000.0,,,,,1.39,,2758000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,,,,,,-399000000.0,-44000000.0,,,2943000000.0,1273000000.0,467000000.0,,387000000.0,-26365000000.0,-1672000000.0,-1461000000.0,,,,,17609000000.0,526000000.0,71390000000.0,,2415000000.0,593000000.0,35321000000.0,,,,126000000.0,,6499000000.0,2284000000.0,,,,,-249000000.0,,,,846000000.0,1271000000.0,,141879000000.0,218499213.0,,,,,,508000000.0,508000000.0,,,,387000000.0,145267000000.0,,75731000000.0,-2000000.0,2415000000.0,-227000000.0,,,0.0,,,,3509000000.0,,1600000000.0,663000000.0,-111000000.0,,96000000.0,,,,4015000000.0,61686000000.0,,104745000000.0,11450000000.0,,,,,-20000000.0,,222355867.0,,1.77,,,597000000.0,-1731000000.0,3734000000.0,,,,,,4015000000.0,-2767000000.0,,,,71000000.0,32974000000.0,,,,7435000000.0,92763000000.0,,3388000000.0,11982000000.0,,,2000000.0,29554000000.0,,,,,,,,,-763000000.0,,,,,1.74,,2773000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.577750400,,,52000000.0,,9926000000.0,31445000000.0,-364000000.0,-63000000.0,17711000000.0,-1633000000.0,3358000000.0,1705000000.0,822000000.0,-7331000000.0,714000000.0,-27656000000.0,-1778000000.0,1448000000.0,,,2227000000.0,0.0,17711000000.0,460000000.0,75578000000.0,,2570000000.0,932000000.0,35683000000.0,315000000.0,74775000000.0,29554000000.0,110000000.0,,6888000000.0,2227000000.0,35683000000.0,11748000000.0,16855000000.0,12385000000.0,2952000000.0,2724000000.0,16437000000.0,-13309000000.0,597000000.0,1580000000.0,,141717000000.0,212648072.0,0.0,3483000000.0,,-43000000.0,2784000000.0,3483000000.0,3483000000.0,3549000000.0,6511000000.0,2431000000.0,714000000.0,148188000000.0,,74775000000.0,0.0,2461000000.0,59000000.0,-283000000.0,,0.0,,786000000.0,35683000000.0,3500000000.0,1992000000.0,1959000000.0,786000000.0,-141000000.0,-6873000000.0,87000000.0,,,10344000000.0,4529000000.0,35683000000.0,439000000.0,109377000000.0,11761000000.0,6888000000.0,3483000000.0,-7140000000.0,6471000000.0,-7000000.0,45764000000.0,217778099.0,,3.36,-505000000.0,,3549000000.0,-1854000000.0,40000000.0,1705000000.0,,-1254000000.0,1668000000.0,320000000.0,4420000000.0,-2305000000.0,-27656000000.0,96992000000.0,,77000000.0,31445000000.0,-1005000000.0,,,7232000000.0,96992000000.0,,6471000000.0,12385000000.0,148188000000.0,109377000000.0,-53000000.0,29554000000.0,40000000.0,77000000.0,765000000.0,75578000000.0,460000000.0,28909000000.0,,3500000000.0,-2423000000.0,1668000000.0,,315000000.0,4608000000.0,3.28,141717000000.0,2724000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
