983318400,85592000.0,,53960000.0,93513000.0,82483000.0,,6972000.0,492907000.0,66566000.0,,4066000.0,225937000.0,,319450000.0,,93513000.0,8802000.0,,,,-63724000.0,,0.0,,0.0,8802000.0,,0.215,218046000.0,,,,,639996000.0,15503000.0,109138000.0,319450000.0,73482000.0,45564000.0,7781000.0,710953000.0,,262283000.0,45564000.0,2153116000.0,,391503000.0,-33457000.0,7781000.0,7781000.0,244167000.0,,51108000.0,,-109000.0,391503000.0,0.0,6836000.0,,25888000.0,83057000.0,492907000.0,16154000.0,,553861000.0,45564000.0,,,16154000.0,225937000.0,391503000.0,710953000.0,8802000.0,-2684000.0,0.0,18116000.0,27918000.0,134662000.0,-24984000.0,,,134662000.0,18116000.0,3620000.0,86135000.0,347137000.0,83057000.0,,192158000.0,70632000.0,218046000.0,17806000.0,,12543000.0,347875000.0,8802000.0,,,,347137000.0,8802000.0,192158000.0,103708000.0,,4762000.0,8802000.0,7509000.0,18116000.0,,234024000.0,-2682000.0,109138000.0,,,2960000.0,,-62745000.0,25888000.0,0.0,,34752000.0,-41866000.0,6836000.0,9981000.0,,,-30775000.0,,3347000.0,8758000.0,,,,-10834000.0,-41866000.0,3620000.0,234024000.0,,,-53432000.0,82483000.0,,2023000.0,,1293000.0,,,391503000.0,,,,0.0,,0.0,,19569000.0,-1179000.0,,,0.0,,,-22332000.0,,,,12110000.0,,,,0.225,2500991000.0,,,,,,,,,,,,,,,,,,,,,,,,,
991267200,,,,,,,,578697000.0,58550000.0,,4693000.0,271112000.0,,,,103357000.0,,,,,,,,,,,0.125,,216705000.0,,,,,796820000.0,45410000.0,,374469000.0,,,26572000.0,795402000.0,,,,,,,-22437000.0,26572000.0,26572000.0,,,,,,,0.0,6854000.0,,,,,19565000.0,53288000.0,688167000.0,,,,,,420933000.0,,10515000.0,-3347000.0,0.0,,,164676000.0,-55838000.0,,,,4693000.0,3573000.0,108653000.0,402975000.0,92930000.0,,,63243000.0,,,,42859000.0,,,,,,,10515000.0,191515000.0,,0.13,16287000.0,10515000.0,8802000.0,,,,-3347000.0,123602000.0,,,2551000.0,,,25190000.0,-187000.0,,24150000.0,-41866000.0,,,,,-19090000.0,,,,,,,,,,233381000.0,,,-51636000.0,108455000.0,,1281000.0,,1713000.0,,,420933000.0,,,,0.0,,,,50103000.0,,,,,,,,,,53288000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999216000,,,,,,,,574042000.0,62262000.0,,4612000.0,234118000.0,,,,11324000.0,,,,,,,,,,,0.125,,120411000.0,,,,,851363000.0,46264000.0,,245442000.0,,,27391000.0,694453000.0,,,,,,,43576000.0,27391000.0,27391000.0,,,,,,,0.0,6971000.0,,,,,24450000.0,54782000.0,742837000.0,,,,,,449011000.0,,24557000.0,90961000.0,0.0,,,160624000.0,16072000.0,,,,0.0,3527000.0,108526000.0,386903000.0,826000.0,,,62262000.0,,,,44178000.0,,,,,,,24557000.0,96630000.0,,0.135,16787000.0,24557000.0,10515000.0,,,,-5383000.0,89141000.0,,,2086000.0,,,23781000.0,687000.0,,-125878000.0,-41866000.0,,,,,48959000.0,,,,,,,,,,138496000.0,,,15141000.0,99176000.0,,1815000.0,,14042000.0,,,449011000.0,,,,0.0,,,,50876000.0,,,,,,,,,,54782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007078400,,,,,,,,531281000.0,61215000.0,,3934000.0,181539000.0,,,,12345000.0,,,,,,,,,,,0.085,,130601000.0,,,,,774324000.0,29811000.0,,193884000.0,,,18443000.0,661882000.0,,,,,,,29922000.0,18443000.0,18443000.0,,,,,,,0.0,7806000.0,,,,,24360000.0,72584000.0,683298000.0,,,,,,467998000.0,,10014000.0,-14181000.0,0.0,,,168198000.0,35893000.0,,,,0.0,3713000.0,91026000.0,351010000.0,826000.0,,,61215000.0,,,,29747000.0,,,,,,,10014000.0,107535000.0,,0.09,11304000.0,10014000.0,24557000.0,,,,-14181000.0,44121000.0,,,64000.0,,,23066000.0,555000.0,,-44465000.0,-41866000.0,,,,,44103000.0,,,,,,,,,,149401000.0,,,23052000.0,93219000.0,,-1326000.0,,-14543000.0,,,467998000.0,,,,0.0,,,,33745000.0,,,,,,,,,,76632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014854400,151414000.0,,68244000.0,11351000.0,87160000.0,,1224000.0,577703000.0,70262000.0,,3101000.0,223392000.0,,234743000.0,,11351000.0,3286000.0,,,,-67763000.0,,0.0,,0.0,3286000.0,,0.41,142519000.0,,,,,779158000.0,29929000.0,88448000.0,234743000.0,146456000.0,90802000.0,18396000.0,720222000.0,,252289000.0,90802000.0,2797962000.0,,485479000.0,-49837000.0,18396000.0,18396000.0,252289000.0,,64280000.0,,,485479000.0,0.0,8416000.0,,21543000.0,,577703000.0,25775000.0,,678967000.0,90802000.0,,,25775000.0,223392000.0,485479000.0,720222000.0,3286000.0,-15885000.0,0.0,16340000.0,55654000.0,173268000.0,-48074000.0,,,173268000.0,0.0,2935000.0,100191000.0,399084000.0,,,120976000.0,70262000.0,142519000.0,42641000.0,,29672000.0,403703000.0,3286000.0,,,,399084000.0,3286000.0,120976000.0,167754000.0,,11276000.0,3286000.0,10014000.0,0.0,,171063000.0,-18506000.0,88448000.0,,,257000.0,,-51947000.0,21543000.0,-3013000.0,,40488000.0,-50087000.0,8416000.0,8802000.0,,,-31331000.0,,57548000.0,3162000.0,,,,-41417000.0,-50087000.0,2935000.0,171063000.0,,,-54320000.0,87160000.0,,1392000.0,,-6728000.0,,,485479000.0,,,,0.0,,0.0,,33030000.0,-5516000.0,,,-1958000.0,,,-105705000.0,,,,4958000.0,,,,0.435,3201665000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1022803200,,,,,,,,663319000.0,68550000.0,,4156000.0,201172000.0,,,,111630000.0,,,,,,,,,,,0.135,,166899000.0,,,,,1001564000.0,49353000.0,,312802000.0,,,29238000.0,830218000.0,,,,,,,-19391000.0,29238000.0,29238000.0,,,,,,,0.0,9186000.0,,,,,22694000.0,73924000.0,883661000.0,,,,,,517416000.0,,61445000.0,-28527000.0,0.0,,,54907000.0,-18377000.0,,,,0.0,2444000.0,117903000.0,417461000.0,100000000.0,,,68550000.0,,,,48327000.0,,,,,,,61445000.0,145572000.0,,0.14,19089000.0,61445000.0,3286000.0,,,,-28533000.0,65085000.0,,,1026000.0,,,21327000.0,907000.0,,77544000.0,-50087000.0,,,,,9142000.0,,,,,,,,,,195659000.0,,,-23676000.0,91479000.0,,-586000.0,,58159000.0,,,517416000.0,,,,0.0,,,,53509000.0,,,,,,,,,,77652000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030752000,,,,,,,,650994000.0,70836000.0,,4291000.0,159643000.0,,,,112127000.0,,,,,,,,,,,0.15,,174928000.0,,,,,1076083000.0,53377000.0,,271770000.0,,,31714000.0,825922000.0,,,,,,,72461000.0,31714000.0,31714000.0,,,,,,,0.0,10286000.0,,,,,33206000.0,205976000.0,951870000.0,,,,,,554152000.0,,74690000.0,-11529000.0,0.0,,,80774000.0,56615000.0,,,,0.0,1841000.0,124213000.0,360846000.0,100000000.0,,,70836000.0,,,,52420000.0,,,,,,,74690000.0,152946000.0,,0.155,20706000.0,74690000.0,61445000.0,,,,-11529000.0,6032000.0,,,957000.0,,,21982000.0,-163000.0,,-59216000.0,-50087000.0,,,,,83990000.0,,,,,,,,,,203033000.0,,,47427000.0,97388000.0,,500000.0,,13245000.0,,,554152000.0,,,,0.0,,,,57668000.0,,,,,,,,,,209084000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038614400,,,,,,,,654933000.0,101810000.0,,3548000.0,167161000.0,,,,114044000.0,,,,,,11149000.0,,,,,0.07,,166453000.0,,,,,936819000.0,5130000.0,,281205000.0,,,14717000.0,821386000.0,,,,,,,-51647000.0,14717000.0,14717000.0,,,,,,,0.0,10800000.0,,,,,30920000.0,206094000.0,829879000.0,,,,,,540181000.0,,31654000.0,6664000.0,0.0,,,59559000.0,-40750000.0,,,,19220000.0,3244000.0,106940000.0,401596000.0,100000000.0,,,101810000.0,,,,24325000.0,,,,,51550000.0,,31654000.0,142840000.0,,0.07,9608000.0,31654000.0,74690000.0,,,,-31256000.0,5311000.0,,,299000.0,,,23613000.0,-28400000.0,,-29309000.0,-50087000.0,,,,,-20391000.0,,,,,,,,,,192927000.0,,,-40019000.0,108003000.0,,1313000.0,,-43036000.0,,-188000.0,,,,,0.0,,,,8678000.0,,,,,,,,,,209032000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046390400,75822000.0,0.0,209140000.0,114945000.0,117587000.0,,-50065000.0,708745000.0,99573000.0,570000.0,2955000.0,248103000.0,,363048000.0,,114945000.0,34615000.0,,,,-46695000.0,30282000.0,0.0,,0.0,34615000.0,,0.455,208872000.0,,,,,946640000.0,10772000.0,56051000.0,363048000.0,156697000.0,94802000.0,19133000.0,917617000.0,-28400000.0,392417000.0,94802000.0,3501705000.0,,,-51488000.0,19133000.0,19133000.0,392417000.0,,205966000.0,,,554569000.0,0.0,10904000.0,,21714000.0,100000000.0,708745000.0,44682000.0,,836295000.0,94802000.0,,30282000.0,44682000.0,248103000.0,554569000.0,917617000.0,34615000.0,-47019000.0,0.0,14950000.0,61895000.0,56449000.0,-64854000.0,,,56449000.0,9731000.0,4041000.0,110345000.0,466450000.0,100000000.0,,187158000.0,99573000.0,208872000.0,71967000.0,,31625000.0,468239000.0,34615000.0,,,51542000.0,466450000.0,34615000.0,187158000.0,90772000.0,,12492000.0,34615000.0,31654000.0,70899000.0,,248270000.0,-50714000.0,56051000.0,,,547000.0,,-67366000.0,21714000.0,0.0,,50754000.0,-61112000.0,10904000.0,3286000.0,,,-774000.0,,-80411000.0,8880000.0,,,,-122032000.0,-61112000.0,4041000.0,248270000.0,,,-30427000.0,117587000.0,,7653000.0,,2961000.0,,14000.0,,,,,0.0,,0.0,,13727000.0,31329000.0,,,0.0,,,39773000.0,,,,2261000.0,,,51542000.0,0.46,3969944000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1054339200,,,,,,,,710267000.0,115553000.0,,4095000.0,247565000.0,,,,111984000.0,,,,,,65542000.0,,,,,0.17,,241385000.0,,,,,1172835000.0,32218000.0,,359549000.0,,,35260000.0,951652000.0,,,,,,,37731000.0,35260000.0,35260000.0,,,,,,,0.0,11984000.0,,,,,63261000.0,206312000.0,1025064000.0,,,,,,592103000.0,,32029000.0,-34901000.0,0.0,,,73940000.0,36064000.0,,,,25748000.0,,147771000.0,430386000.0,100000000.0,,,115553000.0,,,,57334000.0,,,,,51646000.0,,32029000.0,218069000.0,,0.17,22074000.0,32029000.0,34615000.0,,,,-34901000.0,14532000.0,,,754000.0,,,20218000.0,1202000.0,,-40317000.0,-61112000.0,,,,,72632000.0,,,,,,,,,,279181000.0,,,40251000.0,139824000.0,,-6974000.0,,-2586000.0,,,,,,,0.0,,,,36313000.0,,,,,,,,,,209524000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062288000,,,,,,,,705424000.0,121174000.0,,4343000.0,215698000.0,,,,112921000.0,,,,,,105153000.0,,,,,0.185,,260212000.0,,,,,1236457000.0,41931000.0,,328619000.0,,,39610000.0,965636000.0,,,,,,,-2426000.0,39610000.0,39610000.0,,,,,,,0.0,12921000.0,,,,,68067000.0,206968000.0,1073352000.0,,,,,,637017000.0,,45328000.0,-22851000.0,0.0,,,71008000.0,20909000.0,,,,22677000.0,,163105000.0,409477000.0,100000000.0,,,121174000.0,,,,64407000.0,,,,,51812000.0,,45328000.0,236606000.0,,0.19,24797000.0,45328000.0,32029000.0,,,,-47761000.0,3353000.0,,,383000.0,,,20398000.0,1994000.0,,-9185000.0,-61112000.0,,,,,45335000.0,,,,,,,,,,297718000.0,,,2512000.0,115366000.0,,-1146000.0,,13299000.0,,,,,,,0.0,,,,46274000.0,,,,,,,,,,211728000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070150400,,,,,,,,729888000.0,114282000.0,,3909000.0,222182000.0,,,,113319000.0,,,,,,124205000.0,,,,,0.09,,263418000.0,,,,,1071534000.0,11960000.0,,335501000.0,,,19053000.0,993306000.0,,,,,,,-41468000.0,19053000.0,19053000.0,,,,,,,0.0,13319000.0,,,,,59339000.0,207294000.0,945292000.0,,,,,,657805000.0,,54962000.0,-6953000.0,0.0,,,60853000.0,-40267000.0,,,,18856000.0,,126242000.0,449744000.0,100000000.0,,,114282000.0,,,,30980000.0,,,,,51864000.0,,54962000.0,239553000.0,,0.09,11927000.0,54962000.0,45328000.0,,,,-54539000.0,6267000.0,,,,,,20360000.0,0.0,,3516000.0,-61112000.0,,,,,13071000.0,,,,,,,,,,300665000.0,,,-8755000.0,127899000.0,,-532000.0,,9634000.0,,602000.0,,,,,0.0,,,,15869000.0,,,,,,,,,,211910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078012800,102514000.0,,211256000.0,113866000.0,145517000.0,,-32874000.0,773481000.0,117825000.0,4014000.0,3956000.0,242398000.0,,356264000.0,,113866000.0,61643000.0,,,,18471000.0,146732000.0,0.0,,0.0,61643000.0,,0.55,263536000.0,,,,,1116865000.0,15945000.0,4446000.0,356264000.0,189350000.0,116450000.0,22527000.0,1037017000.0,,468374000.0,116450000.0,4026803000.0,,,-26711000.0,22527000.0,22527000.0,468374000.0,,207006000.0,,,680753000.0,0.0,13866000.0,,19287000.0,100000000.0,773481000.0,59724000.0,,983095000.0,116450000.0,,146732000.0,59724000.0,242398000.0,680753000.0,1037017000.0,61643000.0,-9140000.0,0.0,16303000.0,72900000.0,72358000.0,-16317000.0,,,72358000.0,20470000.0,,133770000.0,466061000.0,100000000.0,,244064000.0,117825000.0,263536000.0,148464000.0,,36630000.0,570888000.0,61643000.0,,,51889000.0,466061000.0,61643000.0,244064000.0,118817000.0,,14103000.0,61643000.0,54962000.0,87290000.0,,313297000.0,-44137000.0,4446000.0,,,0.0,,389000.0,19287000.0,0.0,,-1605000.0,-69233000.0,13866000.0,34615000.0,,,17426000.0,,-73845000.0,-1298000.0,,,,-181338000.0,-69233000.0,,313297000.0,,,-15537000.0,145517000.0,,7354000.0,,6681000.0,,216000.0,,,,,0.0,,0.0,,19901000.0,27028000.0,,,0.0,,,-47591000.0,,,,1137000.0,,,51889000.0,0.565,4597691000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1085961600,,,,,,,,836493000.0,130688000.0,,4313000.0,288664000.0,,,,115089000.0,,,,,,182062000.0,,,,,0.165,,286764000.0,,,,,1324990000.0,36542000.0,,403753000.0,,,35330000.0,1123257000.0,,,,,,,-43831000.0,35330000.0,35330000.0,,,,,,,0.0,14713000.0,,,,,72117000.0,207728000.0,1157760000.0,,,,,,719504000.0,,61676000.0,-27665000.0,0.0,,,92624000.0,-57605000.0,,,,21816000.0,376000.0,167230000.0,523666000.0,100000000.0,,,130688000.0,,,,57918000.0,,,,,51986000.0,,61676000.0,267509000.0,,0.17,22588000.0,61676000.0,61643000.0,,,,-46455000.0,28182000.0,,,493000.0,,,19255000.0,0.0,,25074000.0,-69233000.0,,,,,2624000.0,,,,,,,,,,336742000.0,,,-36764000.0,156408000.0,,-193000.0,,33000.0,,1338000.0,,,,,0.0,,,,40855000.0,,,,,,,,,,211548000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093910400,,,,,,,,766575000.0,134737000.0,,4582000.0,232062000.0,,,,115179000.0,,,,,,211921000.0,,,,,0.14,,331119000.0,,,,,1323507000.0,28463000.0,,347241000.0,,,29859000.0,1097694000.0,,,,,,,-7069000.0,29859000.0,29859000.0,,,,,,,0.0,15179000.0,,,,,62367000.0,208004000.0,1160307000.0,,,,,,750453000.0,,56607000.0,-47300000.0,0.0,,,69795000.0,31655000.0,,,,20744000.0,,163200000.0,492011000.0,100000000.0,,,134737000.0,,,,48949000.0,,,,,52030000.0,,56607000.0,310268000.0,,0.145,19090000.0,56607000.0,61676000.0,,,,-72169000.0,4644000.0,,,324000.0,,,19216000.0,0.0,,-22869000.0,-69233000.0,,,,,65100000.0,,,,,,,,,,379501000.0,,,31092000.0,131495000.0,,-412000.0,,-5069000.0,,669000.0,,,,,0.0,,,,33045000.0,,,,,,,,,,211024000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101772800,,,,,,,,737547000.0,137170000.0,,4518000.0,228245000.0,,,,127578000.0,,,,,,229966000.0,,,,,0.085,,387512000.0,,,,,1215711000.0,8276000.0,,355823000.0,,,18045000.0,1125059000.0,,,,,,,-41836000.0,18045000.0,18045000.0,,,,,,,0.0,15638000.0,,,,,57869000.0,208140000.0,1070265000.0,,,,,,769236000.0,,25762000.0,-48719000.0,0.0,,,63694000.0,-11671000.0,,,,21131000.0,,145446000.0,503682000.0,111940000.0,,,137170000.0,,,,29582000.0,,,,,52065000.0,,25762000.0,368203000.0,,0.085,11537000.0,25762000.0,56607000.0,,,,-57717000.0,6331000.0,,,,,,18642000.0,0.0,,1993000.0,-69233000.0,,,,,15881000.0,,,,,,,,,,437436000.0,,,-4397000.0,133015000.0,,-1558000.0,,-30845000.0,,306000.0,,,,,0.0,,,,12794000.0,,,,,,,,,,211470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109548800,103619000.0,,211558000.0,162706000.0,170646000.0,,-185344000.0,864956000.0,143993000.0,3559000.0,6840000.0,329331000.0,,492037000.0,,162706000.0,29099000.0,,,,-85775000.0,259660000.0,0.0,,0.0,29099000.0,,0.535,428057000.0,,,,,1396054000.0,30327000.0,65527000.0,492037000.0,184523000.0,112928000.0,29694000.0,1293013000.0,,546577000.0,112928000.0,4610066000.0,,,-92608000.0,29694000.0,29694000.0,546577000.0,,208072000.0,,,800976000.0,0.0,29260000.0,,21756000.0,128419000.0,864956000.0,66843000.0,,1221734000.0,112928000.0,,259660000.0,66843000.0,329331000.0,800976000.0,1293013000.0,29099000.0,-17397000.0,0.0,20253000.0,71595000.0,76167000.0,-72885000.0,,,76167000.0,19609000.0,5027000.0,174320000.0,576567000.0,128419000.0,,406301000.0,143993000.0,428057000.0,44736000.0,,48074000.0,650196000.0,29099000.0,,,52152000.0,576567000.0,29099000.0,406301000.0,123872000.0,,18380000.0,29099000.0,25762000.0,83289000.0,,494465000.0,-53739000.0,65527000.0,,,1989000.0,,-110506000.0,21756000.0,0.0,,59603000.0,-88164000.0,29260000.0,61643000.0,,,-38869000.0,,-141081000.0,-1184000.0,,,,-230080000.0,-88164000.0,5027000.0,494465000.0,,,-75706000.0,170646000.0,,979000.0,,3337000.0,,1246000.0,,,,,0.0,,0.0,,37167000.0,-32544000.0,,,0.0,,,63801000.0,,,,2806000.0,,,52152000.0,0.545,5260262000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1117497600,,,,,,,,881674000.0,159235000.0,,5946000.0,434776000.0,,,,62955000.0,,,,,,299478000.0,,,,,0.185,,460823000.0,,,,,1578360000.0,38524000.0,,497731000.0,,,39818000.0,1342497000.0,,,,,,,9826000.0,39818000.0,39818000.0,,,,,,,0.0,30325000.0,,,,,90443000.0,208774000.0,1380601000.0,,,,,,844766000.0,,33518000.0,-38351000.0,0.0,,,79970000.0,-6722000.0,,,,27071000.0,4315000.0,197759000.0,583289000.0,28315000.0,,,159235000.0,,,,64536000.0,,,,,52245000.0,,33518000.0,439091000.0,,0.19,24718000.0,33518000.0,29099000.0,,,,-55056000.0,141779000.0,,,1194000.0,,,21732000.0,0.0,,-22112000.0,-88164000.0,,,,,64882000.0,,,,,,,,,,527255000.0,,,21531000.0,177952000.0,,-2425000.0,,4419000.0,,1740000.0,,,,,0.0,,,,44470000.0,,,,,,,,,,212370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125446400,,,,,,,,869647000.0,165274000.0,,6292000.0,374307000.0,,,,68167000.0,,,,,,340900000.0,,,,,0.195,,461622000.0,,,,,1633853000.0,43310000.0,,442474000.0,,,41422000.0,1331269000.0,,,,,,,-6183000.0,41422000.0,41422000.0,,,,,,,0.0,28776000.0,,,,,96262000.0,209056000.0,1425269000.0,,,,,,888795000.0,,53800000.0,1284000.0,0.0,,,62037000.0,-1959000.0,,,,23824000.0,4112000.0,208584000.0,585248000.0,35279000.0,,,165274000.0,,,,66950000.0,,,,,52323000.0,,53800000.0,434835000.0,,0.2,25528000.0,53800000.0,33518000.0,,,,-60184000.0,106152000.0,,,375000.0,,,26787000.0,0.0,,-35003000.0,-88164000.0,,,,,54001000.0,,,,,,,,,,522999000.0,,,8381000.0,148341000.0,,-1253000.0,,20282000.0,,1524000.0,,,,,0.0,,,,49602000.0,,,,,,,,,,212434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133308800,,,,,,,,868797000.0,161727000.0,,7008000.0,334499000.0,,,,114358000.0,,,,,,367312000.0,,,,,0.125,,498343000.0,,,,,1423980000.0,15446000.0,,448857000.0,,,26412000.0,1367140000.0,,,,,,,-8444000.0,26412000.0,26412000.0,,,,,,,0.0,29322000.0,,,,,96837000.0,209454000.0,1246807000.0,,,,,,918283000.0,,34977000.0,-38206000.0,0.0,,,55616000.0,-21118000.0,,,,27971000.0,,177173000.0,606366000.0,85036000.0,,,161727000.0,,,,43249000.0,,,,,52421000.0,,34977000.0,465990000.0,,0.125,16837000.0,34977000.0,53800000.0,,,,-38250000.0,44749000.0,,,430000.0,,,26484000.0,0.0,,-10423000.0,-88164000.0,,,,,29806000.0,,,,,,,,,,554154000.0,,,10295000.0,173341000.0,,-13961000.0,,-18823000.0,,1223000.0,,,,,0.0,,,,22454000.0,,,,,,,,,,212884000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
