1141084800,138726000.0,,212688000.0,166194000.0,188614000.0,,-72138000.0,941738000.0,165752000.0,6035000.0,7500000.0,363315000.0,,529509000.0,,166194000.0,21759000.0,,,,-39751000.0,407715000.0,0.0,,0.0,21759000.0,,0.695,547509000.0,,,,,1623774000.0,41446000.0,60225000.0,529509000.0,239983000.0,148055000.0,40403000.0,1489247000.0,,651988000.0,148055000.0,5469253000.0,,,-67337000.0,40403000.0,40403000.0,651988000.0,,209270000.0,,-804000.0,959738000.0,0.0,31407000.0,,44000000.0,134787000.0,941738000.0,90914000.0,,1416576000.0,148055000.0,,407715000.0,90914000.0,363315000.0,959738000.0,1489247000.0,21759000.0,-40820000.0,0.0,26746000.0,91928000.0,76621000.0,-63334000.0,,,76621000.0,25461000.0,,207198000.0,669700000.0,134787000.0,,499298000.0,165752000.0,547509000.0,122295000.0,,65248000.0,790714000.0,21759000.0,,,52477000.0,669700000.0,21759000.0,499298000.0,165472000.0,,24845000.0,21759000.0,34977000.0,104327000.0,,603545000.0,-40943000.0,60225000.0,,,2094000.0,,-93133000.0,44000000.0,0.0,,65971000.0,-104247000.0,31407000.0,17124000.0,,,-26394000.0,,-116093000.0,-11991000.0,,,,-194433000.0,-104247000.0,,603545000.0,,,-79958000.0,188614000.0,,5648000.0,,-1243000.0,,1548000.0,,,,,0.0,,0.0,,48946000.0,4635000.0,,,0.0,,,-1567000.0,,,,4093000.0,,,52477000.0,0.705,6259967000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1149033600,,,,,,,,1027004000.0,186966000.0,,8075000.0,395094000.0,,,,167471000.0,,,,6686000.0,,430326000.0,,,,,0.265,,589128000.0,,,,,1885139000.0,61289000.0,,562565000.0,,,56776000.0,1616132000.0,,,,,,,22946000.0,56776000.0,56776000.0,,,,,,,0.0,32937000.0,,,,,130083000.0,210530000.0,1636884000.0,,,,,,1053567000.0,,26043000.0,-25080000.0,0.0,,,70400000.0,-69005000.0,,,,32394000.0,,248255000.0,738705000.0,134534000.0,,,186966000.0,,,,92003000.0,,,,,52998000.0,,26043000.0,516305000.0,,0.27,35227000.0,26043000.0,21759000.0,,,,-25139000.0,31889000.0,,,1947000.0,,,44218000.0,3555000.0,,-18721000.0,-104247000.0,,,,,48085000.0,,,,,,,,,,620552000.0,,,-4680000.0,224301000.0,,-18770000.0,,4284000.0,,6313000.0,,,,,0.0,,,,69364000.0,,,,,,,,,,214112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156982400,,,,,,,,1030745000.0,200049000.0,,8652000.0,436512000.0,,,,68505000.0,,,,12950000.0,,484590000.0,,,,,0.25,,605973000.0,,,,,1929542000.0,53316000.0,,505017000.0,,,54264000.0,1636718000.0,,,,,,,9488000.0,54264000.0,54264000.0,,,,,,,0.0,34229000.0,,,,,132196000.0,211832000.0,1676177000.0,,,,,,1131701000.0,,23781000.0,-25770000.0,0.0,,,66690000.0,4341000.0,,,,36512000.0,,253365000.0,734364000.0,34276000.0,,,200049000.0,,,,87793000.0,,,,,53304000.0,,23781000.0,533335000.0,,0.255,33529000.0,23781000.0,26043000.0,,,,-29178000.0,105317000.0,,,2335000.0,,,43856000.0,4057000.0,,-15158000.0,-104247000.0,,,,,38666000.0,,,,,,,,,,637582000.0,,,-37121000.0,190168000.0,,-167000.0,,-2262000.0,,7615000.0,,,,,0.0,,,,61968000.0,,,,,,,,,,215302000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164844800,,,,,,,,1045954000.0,187318000.0,,8450000.0,436660000.0,,,,69102000.0,,,,5912000.0,,530009000.0,,,,,0.21,,658714000.0,,,,,1768147000.0,41291000.0,,505762000.0,,,45419000.0,1704668000.0,,,,,,,-9588000.0,45419000.0,45419000.0,,,,,,,0.0,35090000.0,,,,,116898000.0,213022000.0,1539538000.0,,,,,,1198906000.0,,12352000.0,-60397000.0,0.0,,,53092000.0,-26452000.0,,,,31974000.0,,228609000.0,760816000.0,34012000.0,,,187318000.0,,,,73504000.0,,,,,53615000.0,,12352000.0,585109000.0,,0.215,28085000.0,12352000.0,23781000.0,,,,-60402000.0,87406000.0,,,167000.0,,,47817000.0,2808000.0,,-1846000.0,-104247000.0,,,,,50814000.0,,,,,,,,,,689356000.0,,,-13454000.0,222205000.0,,4314000.0,,-11429000.0,,13521000.0,,,,,0.0,,,,49741000.0,,,,,,,,,,217766000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172620800,194894000.0,,216739000.0,126176000.0,254895000.0,,-54960000.0,1150516000.0,201835000.0,35411000.0,9374000.0,512022000.0,,638198000.0,,126176000.0,19455000.0,,,11169000.0,-118984000.0,572147000.0,0.0,,0.0,19455000.0,,0.92,735057000.0,,,,,1882828000.0,38998000.0,151733000.0,638198000.0,323349000.0,198597000.0,42138000.0,1885573000.0,,776168000.0,198597000.0,6494594000.0,,-20332000.0,-77806000.0,42138000.0,42138000.0,776168000.0,,212454000.0,16765000.0,,1247375000.0,0.0,92432000.0,36717000.0,43033000.0,33744000.0,1150516000.0,92262000.0,,1641995000.0,198597000.0,,572147000.0,92262000.0,512022000.0,1247375000.0,1885573000.0,19455000.0,-75944000.0,0.0,34551000.0,124752000.0,71413000.0,-75300000.0,,,71413000.0,31745000.0,,240833000.0,836116000.0,33744000.0,,651850000.0,201835000.0,735057000.0,136800000.0,,70049000.0,971062000.0,19455000.0,,,108014000.0,836116000.0,19455000.0,651850000.0,229445000.0,,27911000.0,19455000.0,12352000.0,132625000.0,,789222000.0,-77041000.0,151733000.0,,,924000.0,,-166416000.0,43033000.0,11791000.0,,83812000.0,-137372000.0,92432000.0,21759000.0,,,-765000.0,,-187191000.0,-14169000.0,,,,-191760000.0,-137372000.0,,789222000.0,,,-63729000.0,254895000.0,,454000.0,,7103000.0,,7962000.0,-20332000.0,,,,0.0,,0.0,,48372000.0,-2304000.0,,,22211000.0,,,48087000.0,,,,5373000.0,-16765000.0,,108014000.0,0.93,7465656000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1180569600,,,,,,,,1188327000.0,213814000.0,,10835000.0,502942000.0,,,,145839000.0,,,,9332000.0,,638298000.0,,-4000000.0,,,0.3,,788823000.0,,,,,2147134000.0,70407000.0,,648781000.0,,,65355000.0,1977150000.0,,,,,,,14516000.0,65355000.0,65355000.0,,,,,,,0.0,112370000.0,,,,,108304000.0,215293000.0,1862913000.0,,,,,,1328369000.0,,22029000.0,-60879000.0,0.0,,,68367000.0,-27395000.0,,,,37068000.0,,284221000.0,863511000.0,33469000.0,,,213814000.0,,,,105837000.0,,,,,108652000.0,,22029000.0,702431000.0,,0.3,40482000.0,22029000.0,19455000.0,,,,-60883000.0,134944000.0,,,2016000.0,,,42698000.0,1393000.0,,-11946000.0,-137372000.0,,,,4000000.0,75399000.0,,,,,,,,,,839803000.0,,,-3683000.0,249327000.0,,-6486000.0,,2574000.0,,3725000.0,-19950000.0,,,,0.0,,,,81242000.0,,,,,,,,,,220130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188518400,,,,,,,,1132716000.0,214196000.0,,11191000.0,423614000.0,,,,143343000.0,,,,8412000.0,,703294000.0,,0.0,,,0.29,,845074000.0,,,,,2122530000.0,73998000.0,,566957000.0,,,64995000.0,1977790000.0,,,,,,,21417000.0,64995000.0,64995000.0,,,,,,,0.0,115982000.0,,,,,71235000.0,215891000.0,1834336000.0,,,,,,1410833000.0,,7589000.0,-69941000.0,0.0,,,56165000.0,43340000.0,,,,34152000.0,,288194000.0,820171000.0,27361000.0,,,214196000.0,,,,107445000.0,,,,,108940000.0,,7589000.0,755276000.0,,0.3,42450000.0,7589000.0,22029000.0,,,,-71209000.0,88937000.0,,,950000.0,,,47331000.0,2214000.0,,-37125000.0,-137372000.0,,,,0.0,92626000.0,,,,,,,,,,892648000.0,,,2940000.0,248762000.0,,5162000.0,,-14440000.0,,6222000.0,-19303000.0,,,,0.0,,,,85189000.0,,,,,,,,,,220580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196380800,,,,,,,,1212237000.0,210508000.0,,12142000.0,510088000.0,,,,144975000.0,,,,8112000.0,,732752000.0,,-6000000.0,,,0.14,,897155000.0,,,,,1885300000.0,32375000.0,,655063000.0,,,29846000.0,2109392000.0,,,,,,,-74456000.0,29846000.0,29846000.0,,,,,,,0.0,117695000.0,,,,,69345000.0,216301000.0,1642417000.0,,,,,,1454329000.0,,8380000.0,-60163000.0,0.0,,,52769000.0,-72057000.0,,,,16347000.0,,242883000.0,892228000.0,27280000.0,,,210508000.0,,,,48963000.0,,,,,109153000.0,,8380000.0,804545000.0,,0.14,19117000.0,8380000.0,7589000.0,,,,-60348000.0,158678000.0,,,44000.0,,,47003000.0,2191000.0,,75062000.0,-137372000.0,,,,6000000.0,-14108000.0,,,,,,,,,,941917000.0,,,-62263000.0,265933000.0,,-2008000.0,,791000.0,,3210000.0,-18755000.0,,,,0.0,,,,44517000.0,,,,,,,,,,220558000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204243200,214053000.0,,220522000.0,354211000.0,306013000.0,,-173586000.0,1356925000.0,219854000.0,14730000.0,12447000.0,490024000.0,,844235000.0,,354211000.0,12965000.0,,,7611000.0,-159586000.0,754580000.0,0.0,-16665000.0,0.0,12965000.0,,0.83,976236000.0,,,,,2044607000.0,37273000.0,100678000.0,844235000.0,297069000.0,182025000.0,21829000.0,2333161000.0,,858372000.0,182025000.0,7127146000.0,,-16728000.0,-135063000.0,21829000.0,21829000.0,858372000.0,,216045000.0,21665000.0,,1488926000.0,0.0,127058000.0,33467000.0,46673000.0,227153000.0,1356925000.0,65623000.0,,1787480000.0,182025000.0,,754580000.0,65623000.0,490024000.0,1488926000.0,2333161000.0,12965000.0,-66034000.0,-5000000.0,46615000.0,115044000.0,73228000.0,-83549000.0,,,73228000.0,-962000.0,,257127000.0,975777000.0,227153000.0,,862497000.0,219854000.0,976236000.0,79520000.0,,34824000.0,1072425000.0,12965000.0,,,109308000.0,975777000.0,12965000.0,862497000.0,260668000.0,,12995000.0,12965000.0,8380000.0,86605000.0,,1037791000.0,-60666000.0,100678000.0,,,1945000.0,,-139661000.0,46673000.0,1571000.0,,145016000.0,-175294000.0,127058000.0,19455000.0,,11665000.0,-74397000.0,,-257017000.0,-24405000.0,,,,-253106000.0,-175294000.0,,1037791000.0,,,-96580000.0,306013000.0,,-21073000.0,,4585000.0,,1573000.0,-16728000.0,,,,0.0,,0.0,,49720000.0,-6490000.0,,,7369000.0,,,171007000.0,,,,4955000.0,-26665000.0,,109308000.0,0.84,8199571000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1212192000,,,,,,,,1323187000.0,242984000.0,,13248000.0,478091000.0,,,,361141000.0,,,,9921000.0,,784138000.0,,-863000.0,,,0.13,,1052886000.0,,,,,2208763000.0,39730000.0,,839232000.0,,,29558000.0,2376073000.0,,,,,,,3624000.0,29558000.0,29558000.0,,,,,,,0.0,134124000.0,,,,,99336000.0,217094000.0,1926049000.0,,,,,,1536841000.0,,11891000.0,-76370000.0,0.0,,,75393000.0,41820000.0,,,,9819000.0,,282714000.0,933957000.0,227017000.0,,,242984000.0,,,,47755000.0,,,,,110147000.0,,11891000.0,926348000.0,,0.14,18197000.0,11891000.0,12965000.0,,,,-75732000.0,88391000.0,,,2058000.0,,,47186000.0,134000.0,,-4060000.0,-175294000.0,,,,,79356000.0,,,,,,,,,,1101642000.0,,,40400000.0,274560000.0,,-14290000.0,,-1074000.0,,8229000.0,-16559000.0,,,,0.0,,,,52978000.0,,,,,,,,,,221346000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220140800,,,,,,,,1163311000.0,225148000.0,,14246000.0,392293000.0,,,,310913000.0,,,,9174000.0,,798144000.0,,-3146000.0,,,0.06,,1100841000.0,,,,,1839054000.0,30765000.0,,703206000.0,,,14006000.0,2264152000.0,,,,,,,77758000.0,14006000.0,14006000.0,,,,,,,0.0,134049000.0,,,,,85418000.0,217600000.0,1583141000.0,,,,,,1560946000.0,,10917000.0,-63904000.0,0.0,,,59149000.0,197826000.0,,,,-7141000.0,,255913000.0,736131000.0,176864000.0,,,225148000.0,,,,22501000.0,,,,,110190000.0,,10917000.0,960524000.0,,0.06,8495000.0,10917000.0,11891000.0,,,,-61787000.0,60829000.0,,,1477000.0,,,50897000.0,229000.0,,-76615000.0,-175294000.0,,,,,139545000.0,,,,,,,,,,1135818000.0,,,109578000.0,228578000.0,,-8487000.0,,-974000.0,,871000.0,-16347000.0,,,,0.0,,,,45011000.0,,,,,,,,,,220944000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228003200,,,,,,,,1130256000.0,217482000.0,,13885000.0,379493000.0,,,,274986000.0,,,,7943000.0,,776270000.0,,0.0,,,-0.1,,1087926000.0,,,,,1455632000.0,-18246000.0,,654479000.0,,,-21874000.0,2218182000.0,,,,,,,61282000.0,-21874000.0,-21874000.0,,,,,,,0.0,98303000.0,,,,,88455000.0,217712000.0,1256396000.0,,,,,,1563703000.0,,138144000.0,656000.0,0.0,,,45816000.0,134625000.0,,,,-15360000.0,,199236000.0,601506000.0,176683000.0,,,217482000.0,,,,-34396000.0,,,,,110206000.0,,138144000.0,948106000.0,,-0.1,-12522000.0,138144000.0,10917000.0,,,,-26445000.0,98968000.0,,,1525000.0,,,50505000.0,24000.0,,38844000.0,-175294000.0,,,,,87727000.0,,,,,,,,,,1123400000.0,,,92884000.0,177144000.0,,-11827000.0,,127227000.0,,862000.0,-337000.0,,,,0.0,,,,-4361000.0,,,,,,,,,,217712000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235779200,85812000.0,,220513000.0,295350000.0,237312000.0,,78891000.0,1287752000.0,196744000.0,10162000.0,13362000.0,490770000.0,,786120000.0,,295350000.0,140597000.0,,,8398000.0,145975000.0,813793000.0,0.0,22000.0,34341000.0,140597000.0,,0.27,1091435000.0,,,,,1470517000.0,33563000.0,158985000.0,786120000.0,96798000.0,59213000.0,37523000.0,2379187000.0,,882358000.0,59213000.0,6005796000.0,,-16860000.0,-63773000.0,37523000.0,37523000.0,882358000.0,,217537000.0,0.0,,1593067000.0,0.0,0.0,35436000.0,50013000.0,178062000.0,1287752000.0,55793000.0,,1240210000.0,59213000.0,,813793000.0,55793000.0,490770000.0,1593067000.0,2379187000.0,140597000.0,-15728000.0,-15750000.0,54741000.0,37585000.0,75876000.0,-101651000.0,,,75876000.0,27968000.0,,230307000.0,703157000.0,178062000.0,,938259000.0,196744000.0,1091435000.0,264591000.0,,60938000.0,968170000.0,140597000.0,,,110196000.0,703157000.0,140597000.0,938259000.0,157625000.0,,23415000.0,140597000.0,138144000.0,15286000.0,,1164427000.0,-21736000.0,158985000.0,,,1026000.0,,272620000.0,50013000.0,4000.0,,60218000.0,-226168000.0,0.0,12965000.0,26551000.0,,-42037000.0,,-155346000.0,-41502000.0,,,,-185700000.0,-226168000.0,,1164427000.0,26551000.0,117288000.0,-96887000.0,237312000.0,117288000.0,-6898000.0,-2648000.0,2453000.0,,200000.0,-16860000.0,,,,0.0,,0.0,,63997000.0,127632000.0,,35436000.0,391000.0,,,18387000.0,,,,6086000.0,-3987000.0,-781966000.0,110196000.0,0.27,6973966000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1243728000,,,,,,,,1453504000.0,206225000.0,,15032000.0,640215000.0,,,,283995000.0,,,,12493000.0,,842541000.0,,,,,0.13,,1097172000.0,,,,,1834300000.0,91282000.0,,924210000.0,,,28748000.0,2550676000.0,,,,,,,-85079000.0,28748000.0,28748000.0,,,,,,,0.0,0.0,,,,,81841000.0,218004000.0,1558063000.0,,,,,,1626466000.0,,133580000.0,-5427000.0,50000.0,,,74692000.0,-77928000.0,,,,21636000.0,,276237000.0,781085000.0,177889000.0,,,184955000.0,,,,47493000.0,,,-175792000.0,,110104000.0,,133580000.0,922950000.0,,0.13,18745000.0,133580000.0,140597000.0,,,,-5662000.0,239683000.0,,,1066000.0,1184000.0,,49403000.0,39000.0,,77827000.0,,,,55159000.0,185000.0,-79417000.0,,,,-2737000.0,,,,,,,,106106000.0,-112982000.0,252702000.0,,-22949000.0,,-7017000.0,,,-16854000.0,,,,0.0,,,,63591000.0,,12493000.0,,,,,,,,218840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251676800,,,,,,,,1521582000.0,218122000.0,,14547000.0,555735000.0,,,,287338000.0,,,,10161000.0,,945512000.0,,,,,0.46,,1065718000.0,,,,,2076671000.0,23917000.0,,843073000.0,,,102971000.0,2587300000.0,,,,,,,19462000.0,102971000.0,102971000.0,,,,,,,0.0,0.0,,,,,92925000.0,218747000.0,1762122000.0,,,,,,1744227000.0,,122347000.0,-8400000.0,0.0,,,79110000.0,-8996000.0,,,,-72130000.0,,314549000.0,790081000.0,177716000.0,,,290632000.0,,,,167399000.0,,,-168806000.0,,110435000.0,,122347000.0,916162000.0,,0.47,64428000.0,122347000.0,133580000.0,,,,-8666000.0,201792000.0,,,1348000.0,-4418000.0,,48857000.0,547000.0,,-30961000.0,,,,36183000.0,2015000.0,28128000.0,,,,,,,,,,,,109622000.0,-104824000.0,224835000.0,,5238000.0,,-11233000.0,,,-16854000.0,,,,0.0,,,,183294000.0,,10161000.0,,,,,,,,221334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259539200,,,,,,,,1392341000.0,192140000.0,,14368000.0,427640000.0,,,,136653000.0,,,,8043000.0,,1020101000.0,,0.0,,,0.33,,1017926000.0,,,,,1725977000.0,50633000.0,,564293000.0,,,74589000.0,2410267000.0,,,,,,,103722000.0,74589000.0,74589000.0,,,,,,,0.0,0.0,,,,,100575000.0,220204000.0,1483114000.0,,,,,,1845974000.0,,15212000.0,-4015000.0,0.0,,,68314000.0,38784000.0,,,,-65806000.0,,242863000.0,751297000.0,27533000.0,,,192230000.0,,,,115900000.0,,,-286525000.0,,111226000.0,,15212000.0,905564000.0,,0.34,41311000.0,15212000.0,122347000.0,,,,-4044000.0,119391000.0,,,674000.0,10796000.0,,48719000.0,2199000.0,,-210886000.0,,,,16504000.0,0.0,107766000.0,,,,,,,,,,,,109120000.0,-27340000.0,191170000.0,,38023000.0,,-107135000.0,,19499000.0,-16854000.0,,,,0.0,,,,130942000.0,,8043000.0,,,,,,,,223879000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267315200,279059000.0,,222234000.0,145258000.0,253267000.0,,23386000.0,1556412000.0,202204000.0,31307000.0,14381000.0,477351000.0,,622609000.0,,145258000.0,18278000.0,,,7161000.0,-362167000.0,1095461000.0,0.0,0.0,662000.0,18278000.0,,1.26,999779000.0,,,,,1833245000.0,-113320000.0,123200000.0,622609000.0,452496000.0,281668000.0,75360000.0,2556191000.0,,819811000.0,281668000.0,6371323000.0,,-19546000.0,-10249000.0,75360000.0,75360000.0,818691000.0,,219527000.0,2200000.0,,1933582000.0,0.0,0.0,37858000.0,49092000.0,27371000.0,1556412000.0,94557000.0,,1568024000.0,281668000.0,,1095461000.0,94557000.0,477351000.0,1933582000.0,2556191000.0,18278000.0,-3479000.0,583000.0,58328000.0,170828000.0,99434000.0,-91836000.0,,,99434000.0,121854000.0,,265221000.0,843133000.0,27371000.0,,893453000.0,378541000.0,999779000.0,45820000.0,,121704000.0,1098870000.0,18278000.0,-162546000.0,,111533000.0,843133000.0,18278000.0,893453000.0,514284000.0,,46344000.0,18278000.0,15212000.0,179237000.0,,1171374000.0,-4062000.0,123200000.0,,,372000.0,-31120000.0,-139976000.0,49092000.0,1096000.0,,12732000.0,-277921000.0,0.0,140597000.0,6327000.0,0.0,-6187000.0,,-21321000.0,29761000.0,,,,-22434000.0,-277921000.0,,1171374000.0,6327000.0,117887000.0,-114606000.0,253267000.0,117887000.0,9449000.0,-23558000.0,3066000.0,,,-19546000.0,,,,0.0,,0.0,,136457000.0,-122319000.0,7161000.0,37858000.0,8351000.0,,,-146818000.0,,,,3460000.0,-2196000.0,-792981000.0,111533000.0,1.27,7470193000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1275264000,,,,,,,,1155758000.0,226692000.0,,14432000.0,568446000.0,,,,3845217000.0,,,,880000.0,,1103346000.0,,,,,0.44,,5216192000.0,,,,,2261912000.0,164351000.0,,4413663000.0,,,101119000.0,6371950000.0,,,,,,,62096000.0,101119000.0,101119000.0,,,,,,,0.0,0.0,,,,,87872000.0,222221000.0,1928364000.0,,,,,,1958287000.0,,13708000.0,-11251000.0,-2098000.0,,,84898000.0,-51532000.0,,,,57495000.0,,333548000.0,894665000.0,3727044000.0,,,169197000.0,,,,164359000.0,,,-971462000.0,,111857000.0,,13708000.0,886652000.0,,0.45,63240000.0,13708000.0,18278000.0,,,,-9154000.0,177775000.0,,,72000.0,-5839000.0,,97851000.0,2238000.0,,-64569000.0,,,,51637000.0,1000.0,71250000.0,,,,,,,,,,,,118173000.0,-74089000.0,251162000.0,,15144000.0,,-4570000.0,,5355000.0,-20376000.0,,,,0.0,,,,178863000.0,,13461000.0,,,,,,,,226179000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283212800,,,,,,,,1234572000.0,225236000.0,,14616000.0,485838000.0,,,,4022338000.0,,,,9003000.0,,1211231000.0,,,,,0.48,,5342607000.0,,,,,2341880000.0,123678000.0,,4508176000.0,,,107885000.0,6577179000.0,,,,,,,-86794000.0,107885000.0,107885000.0,,,,,,,8854000.0,126546000.0,,,,,92144000.0,222857000.0,1992762000.0,,,,,,2069003000.0,,55163000.0,-9598000.0,-3520000.0,,,65982000.0,-34505000.0,,,,52604000.0,,349118000.0,929170000.0,3895792000.0,,,225440000.0,,,,175175000.0,,,-1086568000.0,,111909000.0,,55163000.0,880197000.0,,0.48,67290000.0,55163000.0,13708000.0,,,,-6078000.0,141198000.0,,,1413000.0,18916000.0,,99266000.0,305000.0,,131769000.0,,,,15499000.0,0.0,-80716000.0,,,,,,,,,,,,,-215889000.0,236997000.0,,-4840000.0,,41455000.0,,1032000.0,-25589000.0,,,,0.0,,,,191204000.0,,8496000.0,,,,,,,,226132000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291075200,,,,,,,,1337500000.0,219707000.0,,14609000.0,469254000.0,,,,4042653000.0,,,,8567000.0,,1293595000.0,,,,,0.36,,5357892000.0,,,,,2119129000.0,78203000.0,,4511907000.0,,,82364000.0,6695392000.0,,,,,,,-36326000.0,82364000.0,82364000.0,,,,,,,20031000.0,127257000.0,,,,,110436000.0,223953000.0,1821219000.0,,,,,,2183485000.0,,74391000.0,-16744000.0,2560000.0,,,66045000.0,-73812000.0,,,,55745000.0,,297910000.0,1002982000.0,3915396000.0,,,219707000.0,,,,133345000.0,,,-1055337000.0,,112752000.0,,74391000.0,893421000.0,,0.37,50981000.0,74391000.0,55163000.0,,,,-23304000.0,140257000.0,,,801000.0,-63000.0,,94799000.0,4773000.0,,48994000.0,,,,524000.0,4000000.0,-13022000.0,,,,,,,,,,,,,-134380000.0,218037000.0,,4048000.0,,19228000.0,,25558000.0,-29308000.0,,,,0.0,,,,148755000.0,,11643000.0,,,,,,,,228471000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
