1298851200,396137000.0,,227601000.0,4040062000.0,269763000.0,,-93778000.0,1410098000.0,233456000.0,38277000.0,15764000.0,508217000.0,,4548279000.0,,4040062000.0,41121000.0,,,10006000.0,-549388000.0,1383105000.0,33660000.0,,367000.0,41121000.0,,1.67,5429811000.0,,,,,2252633000.0,87196000.0,134293000.0,4548279000.0,613490000.0,380878000.0,89510000.0,6839909000.0,,905091000.0,380878000.0,7674326000.0,,-25057000.0,-32754000.0,89510000.0,89510000.0,905091000.0,,223449000.0,4001000.0,,2291630000.0,33660000.0,130570000.0,43606000.0,96913000.0,3909492000.0,1410098000.0,103389000.0,,1931981000.0,380878000.0,,1383105000.0,103389000.0,508217000.0,2291630000.0,6839909000.0,41121000.0,-34619000.0,3425000.0,59421000.0,232612000.0,119597000.0,-46495000.0,,,119597000.0,54139000.0,,320652000.0,1049477000.0,3909492000.0,,920045000.0,233456000.0,5429811000.0,-17198000.0,,140611000.0,1301228000.0,41121000.0,-413193000.0,,112943000.0,1049477000.0,41121000.0,920045000.0,676021000.0,,51101000.0,41121000.0,74391000.0,219983000.0,,1246870000.0,-38044000.0,134293000.0,,,824000.0,-53552000.0,-206344000.0,96913000.0,1595000.0,,-3941000.0,-326825000.0,130570000.0,18278000.0,772000.0,0.0,5290000.0,,-72212000.0,19393000.0,,,,-76580000.0,-326825000.0,,1246870000.0,772000.0,,-125030000.0,269763000.0,,5041000.0,-40538000.0,-33270000.0,,6332000.0,-25057000.0,,,,0.0,,0.0,,157199000.0,22843000.0,10006000.0,43606000.0,8911000.0,,,112253000.0,,,,3110000.0,,-3526354000.0,112943000.0,1.7,8975554000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1306800000,,,,,,,,1540953000.0,248205000.0,,15404000.0,563018000.0,,,,4166587000.0,,,,15010000.0,,1509393000.0,,,,,0.55,,5619078000.0,,,,,2679417000.0,134890000.0,,4729605000.0,,,126288000.0,7160031000.0,,,,,,,-8954000.0,126288000.0,126288000.0,,,,,,,9187000.0,137340000.0,,,,,93785000.0,225570000.0,2296322000.0,,,,,,2430426000.0,,156003000.0,-39479000.0,-8433000.0,,,85058000.0,-66864000.0,,,,69661000.0,,383095000.0,1116341000.0,4029247000.0,,,248205000.0,,,,203863000.0,,,-1105784000.0,,113018000.0,,156003000.0,949623000.0,,0.56,77575000.0,156003000.0,41121000.0,,,,-31046000.0,142924000.0,,,791000.0,34539000.0,,99250000.0,6015000.0,,132269000.0,,,,38236000.0,0.0,22092000.0,,,,,,,,,,,,,-142592000.0,288073000.0,,8838000.0,,114882000.0,,-2132000.0,-28007000.0,,,,0.0,,,,220058000.0,,15010000.0,,,,,,,,230278000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314748800,,,,,,,,1495819000.0,236435000.0,,15600000.0,490290000.0,,,,4316463000.0,,,,11293000.0,,1621288000.0,,,,,0.49,,5863156000.0,,,,,2587819000.0,117840000.0,,4806753000.0,,,111895000.0,7358975000.0,,,,,,,-152912000.0,111895000.0,111895000.0,,,,,,,21762000.0,119495000.0,,,,,107653000.0,226300000.0,2233544000.0,,,,,,2552222000.0,,181913000.0,-34658000.0,16685000.0,,,64849000.0,55032000.0,,,,-63826000.0,,354275000.0,1061309000.0,4196968000.0,,,236435000.0,,,,180989000.0,,,-478651000.0,,113213000.0,,181913000.0,976901000.0,,0.49,69094000.0,181913000.0,156003000.0,,,,-49179000.0,131713000.0,,,787000.0,20209000.0,,98730000.0,1297000.0,,164301000.0,,,,7451000.0,,-103733000.0,,,,,,,,,,,,,-249925000.0,243473000.0,,-4430000.0,,25910000.0,,6494000.0,-33416000.0,,,,0.0,,,,197376000.0,,11293000.0,,,,,,,,230681000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322611200,,,,,,,,1648399000.0,232304000.0,,17017000.0,531316000.0,,,,4465233000.0,,,,10845000.0,,1704082000.0,,-608000.0,,,0.36,,5985002000.0,,,,,2260514000.0,70915000.0,,4996549000.0,,,82794000.0,7633401000.0,,,,,,,53449000.0,82794000.0,82794000.0,,,,,,,9806000.0,119474000.0,,,,,123074000.0,226446000.0,1957295000.0,,,,,,2636852000.0,,383411000.0,-44398000.0,-18077000.0,,,54522000.0,48126000.0,,,,-94000.0,,303219000.0,1013183000.0,4345759000.0,,,232304000.0,,,,132666000.0,,,-1597811000.0,,113237000.0,,383411000.0,988300000.0,,0.37,49872000.0,383411000.0,181913000.0,,,,-25765000.0,148780000.0,,,780000.0,10327000.0,,101193000.0,147000.0,,166682000.0,,,,13069000.0,,79214000.0,,,,,,,,,,,,,-38407000.0,246393000.0,,-8266000.0,,201498000.0,,677000.0,-39257000.0,,,,0.0,,,,150463000.0,,10845000.0,,,,,,,,230632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330473600,437975000.0,,230721000.0,5012118000.0,324827000.0,,-234780000.0,1853448000.0,223842000.0,15577000.0,34791000.0,646313000.0,,5658431000.0,,5012118000.0,442658000.0,,,10941000.0,-645244000.0,1744519000.0,17512000.0,-544000.0,-43522000.0,442658000.0,,1.79,6478095000.0,,,,,2475849000.0,114330000.0,175280000.0,5658431000.0,666910000.0,413795000.0,92818000.0,8331543000.0,,940786000.0,413795000.0,8624838000.0,,-62459000.0,-126363000.0,92818000.0,92818000.0,940786000.0,,226282000.0,52000.0,,2673112000.0,17512000.0,148800000.0,48089000.0,106392000.0,4509752000.0,1853448000.0,128973000.0,,2137677000.0,413795000.0,,1744519000.0,128973000.0,646313000.0,2673112000.0,8331543000.0,442658000.0,-100867000.0,-33697000.0,82812000.0,253115000.0,86434000.0,-79409000.0,,,86434000.0,66418000.0,,338172000.0,1092592000.0,4509752000.0,,1278722000.0,223842000.0,6478095000.0,-62164000.0,,149392000.0,1378761000.0,442658000.0,-1289886000.0,,113559000.0,1092592000.0,442658000.0,1278722000.0,783436000.0,,56574000.0,442658000.0,383411000.0,262649000.0,,1855363000.0,-66626000.0,175280000.0,,,31356000.0,-31912000.0,-43115000.0,106392000.0,2258000.0,,219851000.0,-576641000.0,148800000.0,41121000.0,3125000.0,0.0,-59737000.0,,-219402000.0,-872000.0,,,,-172616000.0,-576641000.0,,1855363000.0,3125000.0,,-214320000.0,324827000.0,,2986000.0,33163000.0,59247000.0,,10538000.0,-62459000.0,,,,0.0,,0.0,,215539000.0,401537000.0,10941000.0,48089000.0,9717000.0,,,683103000.0,,,,33714000.0,-3316000.0,-4472132000.0,113559000.0,1.83,10003599000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1338422400,,,,,,,,1931007000.0,253603000.0,,22982000.0,618516000.0,,,,5159299000.0,,,,9176000.0,,1865265000.0,,-1096000.0,,,0.52,,6667156000.0,,,,,2774420000.0,128312000.0,,5777815000.0,,,120746000.0,8598163000.0,,,,,,,-163156000.0,120746000.0,120746000.0,,,,,,,10258000.0,136730000.0,,,,,108733000.0,227773000.0,2392505000.0,,,,,,2820348000.0,,456413000.0,-20419000.0,28144000.0,,,65705000.0,-117604000.0,,,,75464000.0,,381915000.0,1210196000.0,4672921000.0,,,253603000.0,,,,195633000.0,,,-560196000.0,,114153000.0,,456413000.0,1305462000.0,,0.53,74887000.0,456413000.0,442658000.0,,,,-47636000.0,167789000.0,,,8143000.0,20729000.0,,98948000.0,9513000.0,,149694000.0,,,,48070000.0,169000.0,-115520000.0,,,,,,,,,,,,,-291719000.0,293924000.0,,7511000.0,,13755000.0,,2529000.0,-60795000.0,,,,0.0,,,,226758000.0,,15592000.0,,,,,,,,231802000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346371200,,,,,,,,1961548000.0,254674000.0,,23460000.0,525839000.0,,,,5396014000.0,,,,14614000.0,,1976901000.0,,-2235000.0,,,0.48,,6909892000.0,,,,,2758004000.0,113319000.0,,5921853000.0,,,111636000.0,8871440000.0,,,,,,,-226694000.0,111636000.0,111636000.0,,,,,,,22106000.0,140684000.0,,,,,116167000.0,228366000.0,2390011000.0,,,,,,2949587000.0,,458567000.0,-82088000.0,-23720000.0,,,70426000.0,12183000.0,,,,75935000.0,,367993000.0,1198013000.0,5255330000.0,,,254674000.0,,,,181102000.0,,,-1394620000.0,,114222000.0,,458567000.0,1347313000.0,,0.49,69466000.0,458567000.0,456413000.0,,,,-56282000.0,187685000.0,,,8152000.0,-4721000.0,,103593000.0,317000.0,,254654000.0,,,,557000.0,149000.0,-170412000.0,,,,,,,,,,,,,-325703000.0,221430000.0,,-7587000.0,,2154000.0,,1680000.0,-53411000.0,,,,0.0,,,,212714000.0,,14614000.0,,,,,,,,231696000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354233600,,,,,,,,2085364000.0,257282000.0,,24279000.0,575692000.0,,,,5698322000.0,,,,16391000.0,,2019289000.0,,-282000.0,,,0.41,,7212319000.0,,,,,2602446000.0,87937000.0,,6274014000.0,,,94681000.0,9297683000.0,,,,,,,-294320000.0,94681000.0,94681000.0,,,,,,,24875000.0,145834000.0,,,,,116629000.0,228904000.0,2257227000.0,,,,,,3023669000.0,,445110000.0,-76708000.0,4598000.0,,,62660000.0,-141031000.0,,,,139000.0,,345219000.0,1339044000.0,5211064000.0,,,257282000.0,,,,152465000.0,,,-1369175000.0,,114108000.0,,445110000.0,1411588000.0,,0.41,57784000.0,445110000.0,458567000.0,,,,-81024000.0,170105000.0,,,8065000.0,7766000.0,,101125000.0,6898000.0,,276547000.0,,,,266000.0,0.0,-213296000.0,,,,,,,,,,,,,-361326000.0,272807000.0,,-6493000.0,,-13457000.0,,25277000.0,-51745000.0,,,,0.0,,,,184809000.0,,16391000.0,,,,,,,,232656000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362009600,433328000.0,,231823000.0,6185262000.0,336721000.0,,-1014148000.0,2310131000.0,265475000.0,63396000.0,24562000.0,684173000.0,,6869435000.0,,6185262000.0,449364000.0,,,15515000.0,-1432091000.0,1993772000.0,21513000.0,-30282000.0,-15990000.0,449364000.0,0.46,1.87,7578471000.0,,,,,2827948000.0,103760000.0,183270000.0,6869435000.0,701351000.0,434284000.0,107221000.0,9888602000.0,,1031034000.0,434284000.0,9498456000.0,,-59808000.0,-329978000.0,107221000.0,107221000.0,1031034000.0,,228095000.0,30318000.0,-203405000.0,3019167000.0,21513000.0,175635000.0,62062000.0,107708000.0,5672175000.0,2310131000.0,147821000.0,227329000.0,2458713000.0,434284000.0,,1993772000.0,147821000.0,684173000.0,3019167000.0,9888602000.0,449364000.0,-76059000.0,-25012000.0,95283000.0,267067000.0,91961000.0,-178769000.0,,,91961000.0,430000.0,,369235000.0,1517813000.0,5672175000.0,,1428970000.0,265475000.0,7578471000.0,-778441000.0,,172151000.0,1464362000.0,449364000.0,-1370091000.0,,112953000.0,1517813000.0,449364000.0,1428970000.0,828991000.0,0.47,64930000.0,449364000.0,445110000.0,1113000.0,,2073079000.0,-50765000.0,183270000.0,,,7997000.0,-29301000.0,-425221000.0,107708000.0,7372000.0,,359526000.0,-648981000.0,175635000.0,442658000.0,222000.0,30000000.0,-279213000.0,,-255274000.0,3858000.0,-152314000.0,,,-235707000.0,-648981000.0,,2073079000.0,222000.0,,-453343000.0,336721000.0,,10427000.0,-5527000.0,4254000.0,,33910000.0,-59808000.0,,,,0.0,,0.0,,204710000.0,6706000.0,15515000.0,62112000.0,24100000.0,,,1040421000.0,,,231136000.0,32357000.0,-33895000.0,-4694082000.0,112953000.0,1.9,10962818000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1369958400,,,,,,,,2454773000.0,290189000.0,,24335000.0,710234000.0,,,,6664838000.0,,,,22941000.0,,2030041000.0,,-1161000.0,,,0.64,,7995681000.0,,,,,3311057000.0,157907000.0,,7375072000.0,,,146651000.0,10450454000.0,,,,,,,-119624000.0,146651000.0,146651000.0,,,,,,,15402000.0,171631000.0,,,,,109714000.0,224618000.0,2862961000.0,,,,,,3075382000.0,,725267000.0,-46512000.0,-4619000.0,,,70452000.0,119613000.0,,,,241000.0,,448096000.0,1398200000.0,6160242000.0,,,290189000.0,,,,237289000.0,,,-1265531000.0,,112073000.0,,725267000.0,1444128000.0,,0.65,90638000.0,725267000.0,449364000.0,,,,-42045000.0,208085000.0,,,7878000.0,21509000.0,,102949000.0,9919000.0,,399994000.0,,,,58965000.0,1313000.0,-77579000.0,,,,-130215000.0,,,,,,,,,-289322000.0,316640000.0,,6695000.0,,275903000.0,,11204000.0,-57510000.0,,,,0.0,,,,269502000.0,,22941000.0,,,,,,,,228552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377907200,,,,,,,,2481410000.0,283206000.0,,24825000.0,729919000.0,,,,7019076000.0,,,,15061000.0,,2126765000.0,,-244000.0,,,0.62,,8452364000.0,,,,,3245552000.0,151537000.0,,7748995000.0,,,140274000.0,10933774000.0,,,,,,,-279996000.0,140274000.0,140274000.0,,,,,,,26173000.0,181256000.0,,,,,144949000.0,223610000.0,2810809000.0,,,,,,3184779000.0,,750032000.0,-102173000.0,-8020000.0,,,85549000.0,34184000.0,,,,-1073000.0,,434743000.0,1364016000.0,6512328000.0,,,283206000.0,,,,227125000.0,,,-1400059000.0,,111665000.0,,750032000.0,1535431000.0,,0.63,86851000.0,750032000.0,725267000.0,,,,-93966000.0,219843000.0,,,7761000.0,-15097000.0,,104781000.0,1774000.0,,312968000.0,,,,1808000.0,57000.0,-186030000.0,,,,-49063000.0,,,,,,,,,-375422000.0,346152000.0,,-9895000.0,,24765000.0,,3549000.0,-53909000.0,,,,0.0,,,,259711000.0,,15061000.0,,,,,,,,227634000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385769600,,,,,,,,2558794000.0,284366000.0,,24823000.0,748601000.0,,,,7266905000.0,,,,16946000.0,,2219943000.0,,-4296000.0,,,0.47,,8745081000.0,,,,,2941407000.0,97355000.0,,8015506000.0,,,106452000.0,11303875000.0,,,,,,,-306420000.0,106452000.0,106452000.0,,,,,,,20286000.0,190580000.0,,,,,138910000.0,223259000.0,2559686000.0,,,,,,3288369000.0,,664758000.0,-80014000.0,2470000.0,,,68027000.0,-192261000.0,,,,-411000.0,,381721000.0,1556277000.0,6755534000.0,,,284366000.0,,,,173200000.0,,,-1534394000.0,,111614000.0,,664758000.0,1588633000.0,,0.48,66748000.0,664758000.0,750032000.0,,,,-76889000.0,215822000.0,,,7649000.0,17522000.0,,112856000.0,1373000.0,,224271000.0,,,,8554000.0,-1299000.0,-229531000.0,,,,-17470000.0,,,,,,,,,-396965000.0,367478000.0,,-1376000.0,,-85274000.0,,5214000.0,-57127000.0,,,,0.0,,,,205672000.0,,16946000.0,,,,,,,,227417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393545600,493486000.0,,227584000.0,7514663000.0,427492000.0,,-923480000.0,2643224000.0,297454000.0,39000000.0,27928000.0,875497000.0,,8390160000.0,,7514663000.0,627901000.0,,,11532000.0,-1408620000.0,2214216000.0,26811000.0,-11000.0,-21118000.0,627901000.0,0.44,2.16,9063933000.0,,,,,3076283000.0,86687000.0,224520000.0,8390160000.0,797322000.0,492586000.0,99209000.0,11707157000.0,,1155215000.0,492586000.0,10925598000.0,,-46271000.0,-217440000.0,99209000.0,99209000.0,1155215000.0,,223589000.0,466000.0,-307248000.0,3316997000.0,26811000.0,174232000.0,66530000.0,110909000.0,7024506000.0,2643224000.0,202588000.0,222850000.0,2692142000.0,492586000.0,,2214216000.0,202588000.0,875497000.0,3316997000.0,11707157000.0,627901000.0,-107982000.0,-10949000.0,101911000.0,304736000.0,79923000.0,-85147000.0,,,79923000.0,-254000.0,,384141000.0,1641424000.0,7024506000.0,,1652977000.0,297454000.0,9063933000.0,-613163000.0,,159708000.0,1648701000.0,627901000.0,-1333258000.0,,110843000.0,1641424000.0,627901000.0,1652977000.0,930067000.0,0.45,60499000.0,627901000.0,664758000.0,-1497000.0,,2382483000.0,-97417000.0,224520000.0,,,7546000.0,-11896000.0,-123611000.0,110909000.0,9578000.0,,191148000.0,-730556000.0,174232000.0,449364000.0,2438000.0,395000.0,-120023000.0,,-336681000.0,-17185000.0,-110500000.0,,,-310317000.0,-730556000.0,,2382483000.0,2438000.0,,-346911000.0,427492000.0,,-12609000.0,12038000.0,-36857000.0,,19033000.0,-46271000.0,,,,0.0,,0.0,,195182000.0,178537000.0,11532000.0,66480000.0,22644000.0,,,1128381000.0,,,226715000.0,30834000.0,-5712000.0,-5533242000.0,110843000.0,2.2,12574299000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1401494400,,,,,,,,2636736000.0,313446000.0,,27343000.0,962158000.0,,,,7857430000.0,,,,15388000.0,,2229709000.0,,-5833000.0,,,0.76,,9512224000.0,,,,,3750196000.0,188285000.0,,8819588000.0,,,169653000.0,12148960000.0,,,,,,,-262789000.0,169653000.0,169653000.0,,,,,,,26202000.0,168665000.0,,,,,159298000.0,220268000.0,3248465000.0,,,,,,3329372000.0,,532191000.0,-94119000.0,-34609000.0,,,97810000.0,-40376000.0,,,,-277000.0,,501731000.0,1681800000.0,7373003000.0,,,313446000.0,,,,275022000.0,,,-1522673000.0,,109242000.0,,532191000.0,1696940000.0,,0.77,105369000.0,532191000.0,627901000.0,,,,-53709000.0,255214000.0,,,7601000.0,-17887000.0,,116714000.0,4306000.0,,207489000.0,,,,94816000.0,32000.0,-209080000.0,,,,-171924000.0,,,,,,,,,-459624000.0,433115000.0,,771000.0,,-95710000.0,,120000.0,-45776000.0,,,,0.0,,,,309966000.0,,15388000.0,,,,,,,,223632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409443200,,,,,,,,2516442000.0,297638000.0,,28423000.0,906927000.0,,,,8134999000.0,,,,22390000.0,,2204785000.0,,-6027000.0,,,0.7,,9883471000.0,,,,,3599194000.0,165701000.0,,9041926000.0,,,154518000.0,12399913000.0,,,,,,,-309123000.0,154518000.0,154518000.0,,,,,,,38685000.0,176026000.0,,,,,205480000.0,218180000.0,3135855000.0,,,,,,3357987000.0,,354600000.0,-89674000.0,-2337000.0,,,108859000.0,-27155000.0,,,,-283000.0,,463339000.0,1708955000.0,7648284000.0,,,297638000.0,,,,250641000.0,,,-1628774000.0,,108352000.0,,354600000.0,1753992000.0,,0.71,96123000.0,354600000.0,532191000.0,,,,-81584000.0,262654000.0,,,7351000.0,-11049000.0,,128036000.0,25484000.0,,139622000.0,,,,244000.0,274000.0,-227539000.0,,,,-201438000.0,,,,,,,,,-463768000.0,418269000.0,,-7301000.0,,-177591000.0,,37363000.0,-44467000.0,,,,0.0,,,,286415000.0,,22390000.0,,,,,,,,221070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417305600,,,,,,,,2573252000.0,316632000.0,,29228000.0,928182000.0,,,,8733072000.0,,,,19414000.0,,2042284000.0,,-212000.0,,,0.6,,10270154000.0,,,,,3405234000.0,129988000.0,,9661254000.0,,,130049000.0,12843406000.0,,,,,,,-451563000.0,130049000.0,130049000.0,,,,,,,48433000.0,182675000.0,,,,,202533000.0,214228000.0,2958614000.0,,,,,,3182152000.0,,189880000.0,-82375000.0,21377000.0,,,88180000.0,-255718000.0,,,,-1536000.0,,446620000.0,1964673000.0,8238626000.0,,,316632000.0,,,,210836000.0,,,-1811959000.0,,105459000.0,,189880000.0,1833600000.0,,0.61,80787000.0,189880000.0,354600000.0,,,,-103567000.0,244381000.0,,,7338000.0,20679000.0,,131436000.0,3675000.0,,265651000.0,,,,424000.0,27000.0,-347996000.0,,,,-315257000.0,,,,,,,,,-560806000.0,459929000.0,,-6817000.0,,-164720000.0,,9847000.0,-45858000.0,,,,0.0,,,,247402000.0,,19414000.0,,,,,,,,217025000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425081600,629802000.0,,218691000.0,9044243000.0,454810000.0,,-1277947000.0,2599038000.0,330009000.0,82463000.0,30179000.0,997173000.0,,10041416000.0,,9044243000.0,27606000.0,,,24688000.0,-1915424000.0,1994221000.0,44646000.0,-346000.0,-39164000.0,27606000.0,0.67,2.73,10599163000.0,,,,,3514092000.0,145828000.0,268948000.0,10041416000.0,969331000.0,597358000.0,143138000.0,13198201000.0,,1257725000.0,597358000.0,12381189000.0,,-65391000.0,-254472000.0,143138000.0,143138000.0,1257725000.0,,215617000.0,655000.0,-916981000.0,3156785000.0,44646000.0,225493000.0,81880000.0,133483000.0,8512466000.0,2599038000.0,250307000.0,209655000.0,3038255000.0,597358000.0,,1994221000.0,250307000.0,997173000.0,3156785000.0,13198201000.0,27606000.0,-94576000.0,-23595000.0,115173000.0,371973000.0,137690000.0,-122201000.0,,,137690000.0,-1196000.0,,475837000.0,2086874000.0,8512466000.0,,1862538000.0,330009000.0,10599163000.0,-968130000.0,,232831000.0,1887527000.0,27606000.0,-2290652000.0,,104435000.0,2086874000.0,27606000.0,1862538000.0,1108977000.0,0.68,89693000.0,27606000.0,189880000.0,-3292000.0,,2684053000.0,-70957000.0,268948000.0,,,2184000.0,-49510000.0,-445450000.0,133483000.0,15487000.0,,115817000.0,-822706000.0,225493000.0,627901000.0,1554000.0,322000.0,-183515000.0,,-360744000.0,-4299000.0,-228362000.0,,,-309817000.0,-822706000.0,,2684053000.0,1554000.0,,-431226000.0,454810000.0,,9048000.0,-57767000.0,-162274000.0,,35133000.0,-65391000.0,,,,0.0,,0.0,,265194000.0,-600295000.0,24688000.0,81880000.0,48952000.0,,,728579000.0,,,212899000.0,24473000.0,-12418000.0,-7254058000.0,104435000.0,2.77,14268716000.0,,,,,,,,,,,,,,,,,,,,,,,,,
