1433030400,,,,,,,,2665825000.0,349779000.0,,32066000.0,999573000.0,,,,9396438000.0,,,,23409000.0,,2066753000.0,,-3942000.0,,,0.86,,11004852000.0,,,,,4014888000.0,194015000.0,,10396011000.0,,,181974000.0,13670677000.0,,,,,,,58117000.0,181974000.0,181974000.0,,,,,,,29088000.0,220185000.0,,,,,184277000.0,208698000.0,3471094000.0,,,,,,3274666000.0,,351698000.0,-97077000.0,-33852000.0,,,103663000.0,242797000.0,,,,-41000.0,,543794000.0,1844077000.0,8874773000.0,,,349779000.0,,,,295979000.0,,,-2690963000.0,,104341000.0,,351698000.0,1896348000.0,,0.87,114005000.0,351698000.0,27606000.0,,,,-59437000.0,288131000.0,,,7103000.0,34027000.0,,138895000.0,26680000.0,,303615000.0,,,,59089000.0,154000.0,117554000.0,,,,-117628000.0,,,,,,,,,-164375000.0,446453000.0,,10475000.0,,324092000.0,,17725000.0,-66458000.0,,,,0.0,,,,335148000.0,,23409000.0,,,,,,,,211652000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440979200,,,,,,,,2503725000.0,330784000.0,,33122000.0,1001977000.0,,,,9739604000.0,,,,10097000.0,,2012990000.0,,-6539000.0,,,0.82,,11448840000.0,,,,,3884913000.0,190586000.0,,10741581000.0,,,172228000.0,13952565000.0,,,,,,,-288588000.0,172228000.0,172228000.0,,,,,,,45459000.0,225552000.0,,,,,226371000.0,207249000.0,3363543000.0,,,,,,3210984000.0,,100477000.0,-102405000.0,-9523000.0,,,100832000.0,-67472000.0,,,,-1593000.0,,521370000.0,1911549000.0,9156227000.0,,,330784000.0,,,,279822000.0,,,-1773118000.0,,102465000.0,,100477000.0,2016520000.0,,0.83,107594000.0,100477000.0,351698000.0,,,,-86290000.0,298989000.0,,,7450000.0,2831000.0,,149139000.0,-1591000.0,,53482000.0,,,,1169000.0,-53000.0,-202298000.0,,,,-251582000.0,,,,,,,,,-456040000.0,453864000.0,,-11213000.0,,-251221000.0,,19432000.0,-66149000.0,,,,0.0,,,,320394000.0,,10097000.0,,,,,,,,209648000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448841600,,,,,,,,2634883000.0,337512000.0,,35316000.0,923554000.0,,,,10545856000.0,,,,11778000.0,,1743031000.0,,-384000.0,,,0.63,,11746282000.0,,,,,3544069000.0,126819000.0,,11469410000.0,,,128199000.0,14381165000.0,,,,,,,-391943000.0,128199000.0,128199000.0,,,,,,,32673000.0,229910000.0,,,,,211833000.0,201291000.0,3079738000.0,,,,,,2911755000.0,,33346000.0,-75137000.0,20355000.0,,,88530000.0,-241721000.0,,,,-1157000.0,,464331000.0,2153270000.0,9924090000.0,,,337512000.0,,,,207957000.0,,,-2698045000.0,,98781000.0,,33346000.0,2105807000.0,,0.64,79758000.0,33346000.0,100477000.0,,,,-95108000.0,275864000.0,,,10021000.0,12302000.0,,148103000.0,2945000.0,,304841000.0,,,,328000.0,0.0,-296835000.0,,,,-446971000.0,,,,,,,,,-515251000.0,420856000.0,,-7584000.0,,-67131000.0,,7698000.0,-66664000.0,,,,0.0,,,,253294000.0,,11778000.0,,,,,,,,203383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456704000,666825000.0,,205540000.0,10571597000.0,441746000.0,,-464477000.0,2471781000.0,333860000.0,47038000.0,36856000.0,1005193000.0,,11576790000.0,,10571597000.0,37394000.0,,,5793000.0,-1169448000.0,1746804000.0,26358000.0,-598000.0,-52072000.0,37394000.0,0.71,3.03,12009795000.0,,,,,3705805000.0,155405000.0,301178000.0,11576790000.0,1009944000.0,623428000.0,141027000.0,14481576000.0,,1351935000.0,623428000.0,13130915000.0,,-70196000.0,157937000.0,141027000.0,141027000.0,1351935000.0,,203275000.0,324000.0,-983941000.0,2904786000.0,26358000.0,229274000.0,51077000.0,149343000.0,9942000000.0,2471781000.0,245909000.0,195764000.0,3216540000.0,623428000.0,,1746804000.0,245909000.0,1005193000.0,2904786000.0,14481576000.0,37394000.0,-104176000.0,-29052000.0,137360000.0,386516000.0,132171000.0,221241000.0,,,132171000.0,-9768000.0,,489265000.0,1932029000.0,9942000000.0,,2161698000.0,333860000.0,12009795000.0,-148893000.0,,226186000.0,2018760000.0,37394000.0,-3003075000.0,,97356000.0,1932029000.0,37394000.0,2161698000.0,1183662000.0,0.72,85159000.0,37394000.0,33346000.0,-12559000.0,,3087017000.0,-74749000.0,301178000.0,,,11784000.0,-43641000.0,154845000.0,149343000.0,998000.0,,-124462000.0,-925319000.0,229274000.0,27606000.0,2029000.0,223000.0,232686000.0,,-378795000.0,17237000.0,-167760000.0,,,-315584000.0,-925319000.0,,3087017000.0,2029000.0,,-33782000.0,441746000.0,,25559000.0,5519000.0,4048000.0,,2183000.0,-70196000.0,,,,0.0,,0.0,,274826000.0,9788000.0,5793000.0,51077000.0,29032000.0,,,537476000.0,,,197383000.0,36358000.0,-11463000.0,-10165201000.0,97356000.0,3.07,15149675000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1464652800,,,,,,,,2416580000.0,380230000.0,,40801000.0,1083374000.0,,,,10734268000.0,,,,268000.0,,1806393000.0,,-2644000.0,,,0.9,,12373347000.0,,,,,4126386000.0,192407000.0,,11817642000.0,,,175360000.0,14789927000.0,,,,,,,-12099000.0,175360000.0,175360000.0,,,,,,,32317000.0,222936000.0,,,,,205426000.0,193531000.0,3553749000.0,,,,,,2972285000.0,,52575000.0,-123250000.0,-23387000.0,,,102541000.0,67038000.0,,,,616000.0,,572637000.0,1864991000.0,10091457000.0,,,380230000.0,,,,282693000.0,,,-3164268000.0,,96248000.0,,52575000.0,2234385000.0,,0.91,107333000.0,52575000.0,37394000.0,,,,-97463000.0,321024000.0,,,11088000.0,29630000.0,,133266000.0,-2437000.0,,53067000.0,,,,89991000.0,244000.0,85364000.0,,,,-137989000.0,,,,,,,,,-215159000.0,454522000.0,,7374000.0,,15181000.0,,4134000.0,-66825000.0,,,,0.0,,,,334582000.0,,31437000.0,,,,,,,,195253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472601600,,,,,,,,2755347000.0,366126000.0,,42212000.0,1084363000.0,,,,11357624000.0,,,,34000.0,,1858221000.0,,-3658000.0,,,0.84,,12748985000.0,,,,,3997248000.0,179236000.0,,12441987000.0,,,162362000.0,15504332000.0,,,,,,,-242329000.0,162362000.0,162362000.0,,,,,,,45273000.0,226978000.0,,,,,246053000.0,191539000.0,3451886000.0,,,,,,3062345000.0,,316031000.0,-138907000.0,-18125000.0,,,94577000.0,-53812000.0,,,,435000.0,,545362000.0,1918803000.0,10703373000.0,,,366126000.0,,,,261736000.0,,,-2174654000.0,,95540000.0,,316031000.0,2326178000.0,,0.85,99374000.0,316031000.0,52575000.0,,,,-117124000.0,338017000.0,,,13904000.0,7964000.0,,138589000.0,260000.0,,527568000.0,,,,205000.0,0.0,-125205000.0,,,,-128036000.0,,,,,,,,,-411250000.0,486943000.0,,-646000.0,,263456000.0,,28892000.0,-66582000.0,,,,0.0,,,,317852000.0,,29124000.0,,,,,,,,193623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480464000,,,,,,,,2684278000.0,356735000.0,,42641000.0,1027717000.0,,,,11716966000.0,,,,1816000.0,,1821359000.0,,-622000.0,,,0.72,,13075789000.0,,,,,3701524000.0,146400000.0,,12744683000.0,,,136645000.0,15760067000.0,,,,,,,-404241000.0,136645000.0,136645000.0,,,,,,,41347000.0,232439000.0,,,,,224585000.0,189200000.0,3198389000.0,,,,,,3015384000.0,,23713000.0,-76055000.0,25449000.0,,,92003000.0,-251372000.0,,,,-1027000.0,,503135000.0,2170175000.0,11017562000.0,,,356735000.0,,,,219661000.0,,,-2454187000.0,,93676000.0,,23713000.0,2449343000.0,,0.72,83016000.0,23713000.0,316031000.0,,,,-100956000.0,313738000.0,,,15071000.0,2574000.0,,137133000.0,-3311000.0,,87022000.0,,,,2071000.0,74000.0,-303285000.0,,,,-198327000.0,,,,,,,,,-546315000.0,476757000.0,,-7312000.0,,-292318000.0,,1528000.0,-60135000.0,,,,0.0,,,,277373000.0,,11465000.0,,,,,,,,190818000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488240000,694790000.0,,192215000.0,12064989000.0,494989000.0,,-886282000.0,2873630000.0,385413000.0,59869000.0,43221000.0,1105787000.0,,13170776000.0,,12064989000.0,38416000.0,,,2051000.0,-1576789000.0,1883283000.0,41910000.0,200000.0,-41435000.0,38416000.0,0.81,3.26,13405726000.0,,,,,4049960000.0,176747000.0,333775000.0,13170776000.0,1006405000.0,626970000.0,152603000.0,16279356000.0,,1488504000.0,626970000.0,13691824000.0,,-56555000.0,-227613000.0,152603000.0,152603000.0,1488504000.0,,190343000.0,730000.0,-564337000.0,3108580000.0,41910000.0,238551000.0,4169000.0,140295000.0,11339793000.0,2873630000.0,266128000.0,187020000.0,3487800000.0,626970000.0,,1883283000.0,266128000.0,1105787000.0,3108580000.0,16279356000.0,38416000.0,-127361000.0,-25372000.0,168875000.0,379435000.0,152388000.0,-90388000.0,,,152388000.0,-977000.0,,562160000.0,2260563000.0,11339793000.0,,2518393000.0,385413000.0,13405726000.0,-468138000.0,,242315000.0,2183294000.0,38416000.0,-3347668000.0,,93274000.0,2260563000.0,38416000.0,2518393000.0,1231696000.0,0.82,89712000.0,38416000.0,23713000.0,-953000.0,,3559770000.0,-102601000.0,333775000.0,,,16353000.0,-60385000.0,-328534000.0,140295000.0,1197000.0,,267076000.0,-1041377000.0,238551000.0,37394000.0,1404000.0,412000.0,-125012000.0,,-465573000.0,2324000.0,-99985000.0,,,-418144000.0,-1041377000.0,,3559770000.0,1404000.0,,-404065000.0,494989000.0,,2908000.0,-20217000.0,14703000.0,,25315000.0,-56555000.0,,,,0.0,,0.0,,301889000.0,1022000.0,19569000.0,91595000.0,-4291000.0,,,934733000.0,,,189082000.0,56416000.0,-6724000.0,-11140777000.0,93274000.0,3.29,15875118000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1496188800,,,,,,,,2734544000.0,403503000.0,,43894000.0,1166670000.0,,,,12156891000.0,,,,621000.0,,1933760000.0,,-2879000.0,,,1.13,,13741145000.0,,,,,4542334000.0,245435000.0,,13323561000.0,,,211702000.0,16475689000.0,,,,,,,112077000.0,211702000.0,211702000.0,,,,,,,35780000.0,231021000.0,,,,,203211000.0,185200000.0,3893396000.0,,,,,,3152128000.0,,60080000.0,-90360000.0,-8303000.0,,,104745000.0,112316000.0,,,,93000.0,,648938000.0,2148247000.0,11441476000.0,,,403503000.0,,,,338053000.0,,,-3068403000.0,,91936000.0,,60080000.0,2557506000.0,,1.14,126351000.0,60080000.0,38416000.0,,,,-79416000.0,339525000.0,,,16838000.0,47643000.0,,145530000.0,-2920000.0,,-79469000.0,,,,103588000.0,238000.0,191493000.0,,,,-187385000.0,,,,,,,,,-135924000.0,510574000.0,,6782000.0,,21664000.0,,6608000.0,-58229000.0,,,,0.0,,,,398785000.0,,18726000.0,,,,,,,,186859000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504137600,,,,,,,,2803335000.0,405062000.0,,44184000.0,1201557000.0,,,,12473190000.0,,,,392000.0,,1975862000.0,,-597000.0,,,0.98,,14072398000.0,,,,,4386640000.0,198943000.0,,13674747000.0,,,181424000.0,16875733000.0,,,,,,,-186090000.0,181424000.0,181424000.0,,,,,,,41792000.0,239186000.0,,,,,251933000.0,182868000.0,3782635000.0,,,,,,3200986000.0,,25765000.0,-94696000.0,-18537000.0,,,99733000.0,-83522000.0,,,,189000.0,,604005000.0,2231769000.0,11740804000.0,,,405062000.0,,,,290232000.0,,,-3050995000.0,,90952000.0,,25765000.0,2602323000.0,,0.99,108808000.0,25765000.0,60080000.0,,,,-75694000.0,357388000.0,,,16836000.0,5012000.0,,147061000.0,-4703000.0,,170777000.0,,,,14898000.0,132000.0,-110396000.0,,,,-157400000.0,,,,,,,,,-400005000.0,568036000.0,,-4511000.0,,-34315000.0,,17297000.0,-59627000.0,,,,0.0,,,,351252000.0,,17859000.0,,,,,,,,184696000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512000000,,,,,,,,3004923000.0,399672000.0,,45097000.0,1111678000.0,,,,12891009000.0,,,,210000.0,,2028224000.0,,-5049000.0,,,0.81,,14298491000.0,,,,,4107017000.0,139516000.0,,14002687000.0,,,148840000.0,17303414000.0,,,,,,,-346668000.0,148840000.0,148840000.0,,,,,,,53299000.0,239672000.0,,,,,233397000.0,181888000.0,3567829000.0,,,,,,3300727000.0,,26287000.0,-62446000.0,14860000.0,,,95841000.0,-208782000.0,,,,279000.0,,539188000.0,2440551000.0,12160369000.0,,,399672000.0,,,,225200000.0,,,-3770366000.0,,90745000.0,,26287000.0,2634442000.0,,0.82,76360000.0,26287000.0,25765000.0,,,,-72449000.0,348707000.0,,,17405000.0,3892000.0,,154051000.0,-3901000.0,,337187000.0,,,,0.0,96000.0,-274219000.0,,,,-110175000.0,,,,,,,,,-550136000.0,519984000.0,,12113000.0,,522000.0,,42644000.0,-51304000.0,,,,0.0,,,,287702000.0,,15778000.0,,,,,,,,184033000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519776000,711808000.0,,184470000.0,12995365000.0,529733000.0,,-377366000.0,3061444000.0,408814000.0,73520000.0,46767000.0,1174058000.0,,14169423000.0,,12995365000.0,44525000.0,,,75000.0,-1269128000.0,2047240000.0,93462000.0,-124000.0,-23111000.0,44525000.0,0.67,3.6,14424828000.0,,,,,4084218000.0,127914000.0,355560000.0,14169423000.0,1063608000.0,664112000.0,122146000.0,17486272000.0,,1617051000.0,664112000.0,14791350000.0,,-54312000.0,43315000.0,122146000.0,122146000.0,1617051000.0,,182660000.0,1692000.0,-579570000.0,3316849000.0,93462000.0,242553000.0,1298000.0,158807000.0,12262443000.0,3061444000.0,278771000.0,180630000.0,3547490000.0,664112000.0,,2047240000.0,278771000.0,1174058000.0,3316849000.0,17486272000.0,44525000.0,-79285000.0,-11131000.0,179942000.0,399496000.0,133321000.0,49857000.0,,,133321000.0,802000.0,,536728000.0,2390694000.0,12262443000.0,,2667061000.0,408814000.0,14424828000.0,-80550000.0,,210123000.0,2328859000.0,44525000.0,-3576656000.0,,89874000.0,2390694000.0,44525000.0,2667061000.0,1314295000.0,0.68,87977000.0,44525000.0,26287000.0,1363000.0,,3831310000.0,-69257000.0,355560000.0,,,19666000.0,-37480000.0,-130131000.0,158807000.0,-4737000.0,,-15049000.0,-1164249000.0,242553000.0,38416000.0,0.0,1226000.0,112572000.0,,-326787000.0,81007000.0,-124610000.0,,,-296816000.0,-1164249000.0,,3831310000.0,0.0,,-183063000.0,529733000.0,,66623000.0,19067000.0,18238000.0,,6971000.0,-54312000.0,,,,,,,,276556000.0,6109000.0,9516000.0,61879000.0,-16261000.0,,,413446000.0,,,182239000.0,70745000.0,-8649000.0,-13466420000.0,89874000.0,3.64,17120209000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1527724800,,,,,,,,2957494000.0,438234000.0,,45343000.0,1288202000.0,,,,13084204000.0,,,,1468000.0,,2115834000.0,,-5094000.0,,,1.33,,14798673000.0,,,,,4792592000.0,223106000.0,,14372406000.0,,,238656000.0,17756167000.0,,,,,,,151129000.0,238656000.0,238656000.0,,,,,,,88359000.0,223052000.0,,,,,252633000.0,178139000.0,4131252000.0,,,,,,3383761000.0,,621236000.0,-84417000.0,,,,101351000.0,130665000.0,,,,-963000.0,,661340000.0,2260029000.0,12363736000.0,,,438234000.0,,,,319684000.0,,,-3360789000.0,,88360000.0,,76348000.0,2714495000.0,,1.34,81028000.0,76348000.0,554898000.0,,,,-79720000.0,382691000.0,,,18052000.0,31970000.0,,185935000.0,-3647000.0,,-80094000.0,,,,55991000.0,77000.0,230849000.0,,,,-211050000.0,,,,,,,,,-138179000.0,586337000.0,,3602000.0,,66338000.0,,9052000.0,-55045000.0,,,,,,,,383079000.0,,28998000.0,,,,,,,,179421000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535673600,,,,,,,,3022087000.0,453554000.0,,44968000.0,1283461000.0,,,,13410926000.0,,,,-110000.0,,2182978000.0,,-212000.0,,,1.24,,15154418000.0,,,,,4766035000.0,197082000.0,,14694387000.0,,,220890000.0,18176505000.0,,,,,,,-211355000.0,220890000.0,220890000.0,,,,,,,75060000.0,233605000.0,,,,,266214000.0,176284000.0,4115399000.0,,,,,,3482118000.0,,599179000.0,-90531000.0,,,,104883000.0,-97326000.0,,,,686000.0,,650636000.0,2357355000.0,12672154000.0,,,453554000.0,,,,289485000.0,,,-2979104000.0,,87645000.0,,37147000.0,2766902000.0,,1.25,68595000.0,37147000.0,621236000.0,,,,-91391000.0,401133000.0,,,17950000.0,-3532000.0,,190707000.0,-4542000.0,,188438000.0,,,,0.0,827000.0,-119964000.0,,,,-170297000.0,,,,,,,,,-468486000.0,605535000.0,,-1063000.0,,-22057000.0,,38450000.0,-54435000.0,,,,,,,,352403000.0,,25236000.0,,,,,,,,178200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543536000,,,,,,,,3057419000.0,409520000.0,,45298000.0,1224873000.0,,,,13736826000.0,,,,2746000.0,,2147391000.0,,-164000.0,,,1.09,,15339393000.0,,,,,4295871000.0,159717000.0,,14961699000.0,,,190311000.0,18396812000.0,,,,,,,-68455000.0,190311000.0,190311000.0,,,,,,,59901000.0,242644000.0,,,,,280104000.0,173816000.0,3726634000.0,,,,,,3435113000.0,,569348000.0,-72049000.0,,,,111156000.0,-67345000.0,,,,-2820000.0,,569237000.0,2424700000.0,12989406000.0,,,409520000.0,,,,247808000.0,,,-3864182000.0,,85893000.0,,35049000.0,2800051000.0,,1.09,57497000.0,35049000.0,599179000.0,,,,-72200000.0,373719000.0,,,18814000.0,-6273000.0,,182179000.0,-4140000.0,,38473000.0,-1263168000.0,,,1634000.0,200000.0,3745000.0,,,,-251823000.0,,,,,,4063219000.0,,,-297242000.0,558324000.0,,-1630000.0,,-29831000.0,,7078000.0,-54137000.0,,,,,,,,311920000.0,,7169000.0,,,,,,,,175321000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551312000,750316000.0,,175884000.0,14049330000.0,593171000.0,,-141665000.0,3214013000.0,428967000.0,58130000.0,46638000.0,1311509000.0,,15360839000.0,,14049330000.0,595377000.0,,,-1279000.0,-1159610000.0,2104146000.0,67101000.0,-677000.0,,46938000.0,1.13,4.79,15503854000.0,,,,,4318602000.0,170411000.0,386173000.0,15360839000.0,1112806000.0,842413000.0,192556000.0,18717867000.0,,1730275000.0,842413000.0,15692509000.0,,-68010000.0,-12984000.0,192556000.0,192556000.0,1730275000.0,,174463000.0,1578000.0,-904726000.0,3357028000.0,67101000.0,243005000.0,2825000.0,185963000.0,13291085000.0,3214013000.0,316215000.0,169500000.0,3719224000.0,842413000.0,,2104146000.0,316215000.0,1311509000.0,3357028000.0,18717867000.0,595377000.0,-61516000.0,,182247000.0,270393000.0,139850000.0,-94755000.0,,,139850000.0,2689000.0,,599378000.0,2519455000.0,13291085000.0,,2828058000.0,428967000.0,15503854000.0,162971000.0,,255829000.0,2480591000.0,46938000.0,-3954249000.0,,83739000.0,2519455000.0,46938000.0,2828058000.0,1370845000.0,1.14,63273000.0,46938000.0,569348000.0,-408000.0,,4125451000.0,-61325000.0,386173000.0,,,20976000.0,-28694000.0,-128761000.0,185963000.0,-4734000.0,,39204000.0,-1297393000.0,243005000.0,554898000.0,3784000.0,474000.0,48341000.0,,-308513000.0,2300000.0,-271556000.0,,,-304636000.0,-1297393000.0,,4125451000.0,3784000.0,,-255703000.0,593171000.0,,1391000.0,-6529000.0,26029000.0,,3550000.0,-68010000.0,,,,,,,,323443000.0,40479000.0,13608000.0,75011000.0,-17063000.0,,,186021000.0,,,170480000.0,75792000.0,-6147000.0,-14158324000.0,83739000.0,4.83,18173100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1559260800,,,,,,,,3283745000.0,489660000.0,,51506000.0,1485402000.0,,,,14776319000.0,,,,1736000.0,,2189522000.0,,-7224000.0,,,1.59,,16430731000.0,,,,,5366318000.0,252723000.0,,16261721000.0,,,266744000.0,19714476000.0,,,,,,,-35769000.0,266744000.0,266744000.0,,,,,,,77090000.0,289817000.0,,,,,288136000.0,166324000.0,4623935000.0,,,,,,3452755000.0,,633350000.0,-86111000.0,,,,133879000.0,-31688000.0,,,,359000.0,,742383000.0,2551143000.0,14027714000.0,,,489660000.0,,,,351257000.0,,,-4302733000.0,,82697000.0,,42197000.0,3392972000.0,,1.6,84513000.0,42197000.0,595377000.0,,,,-78970000.0,432342000.0,,,17784000.0,5971000.0,,203794000.0,-3416000.0,,80883000.0,,,,78200000.0,81000.0,43201000.0,,,,-211961000.0,,,,,,3392972000.0,,,-394819000.0,656902000.0,,9392000.0,,37973000.0,,33251000.0,-81206000.0,,,,,,,,420547000.0,,45025000.0,,,,,,,,167643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567209600,,,,,,,,3384939000.0,480831000.0,,51962000.0,1396704000.0,,,,15131993000.0,,,,1982000.0,,2307455000.0,,-1020000.0,,,1.4,,16755315000.0,,,,,5201151000.0,212622000.0,,16528697000.0,,,233599000.0,20140254000.0,,,,,,,-261034000.0,233599000.0,233599000.0,,,,,,,114987000.0,299224000.0,,,,,301503000.0,165354000.0,4507698000.0,,,,,,3611557000.0,,637608000.0,-92757000.0,,,,141091000.0,-53607000.0,,,,-143000.0,,693453000.0,2604750000.0,14384129000.0,,,480831000.0,,,,305537000.0,,,-4125728000.0,,82442000.0,,40737000.0,3437709000.0,,1.41,71938000.0,40737000.0,633350000.0,,,,-92377000.0,435239000.0,,,21073000.0,-7212000.0,,185599000.0,-7446000.0,,265672000.0,-1199375000.0,,,1389000.0,639000.0,-168657000.0,,,,-129968000.0,,,,,,3437709000.0,,,-540029000.0,628507000.0,,-5580000.0,,4258000.0,,53270000.0,-91630000.0,,,,,,,,378572000.0,,23862000.0,,,,,,,,167272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575072000,,,,,,764555000.0,,3450244000.0,484848000.0,,54758000.0,1421041000.0,99917000.0,,-380067000.0,15368136000.0,,17027238000.0,19676099000.0,-3790000.0,,2376596000.0,,-194000.0,,,1.04,,17036986000.0,866055000.0,274127000.0,1140182000.0,630029000.0,4790028000.0,128799000.0,,16789177000.0,,,173156000.0,20487230000.0,,,,,1884306000.0,,-70280000.0,173156000.0,173156000.0,,1499000.0,,,,,109857000.0,317580000.0,,,,,340475000.0,164273000.0,4176381000.0,,866055000.0,,,,3698053000.0,,630029000.0,-77719000.0,,,,142737000.0,-77824000.0,-730143000.0,-69565000.0,,6570000.0,,613647000.0,2682574000.0,14604254000.0,2648861000.0,,484848000.0,,,9475000.0,227559000.0,,,-4088117000.0,-16470827000.0,81897000.0,,56583000.0,3491371000.0,,1.05,54403000.0,56583000.0,637608000.0,,60681000.0,,-77830000.0,406822000.0,448349000.0,204864000.0,21843000.0,-1646000.0,,201799000.0,-3987000.0,-1351000.0,62590000.0,-1239443000.0,,,1497000.0,305000.0,7550000.0,1884306000.0,,,-116658000.0,647000.0,-318103000.0,,,,3491371000.0,,,-309960000.0,641434000.0,,-4556000.0,,-7579000.0,569348000.0,9846000.0,-82007000.0,-310502000.0,866055000.0,-9115000.0,,-19583000.0,,-257874000.0,304160000.0,,29290000.0,,,111785000.0,81676000.0,,-1500511000.0,-31581000.0,166534000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
